Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1519596000.0 1.0 96 88 172 NA NA NA NA 182 349 261 NA NA NA NA 2080 620 1335 NA NA NA NA 1679 862 2659 NA NA NA NA
1519596000.0 10.0 NA 123 275 0 NA NA NA NA 357 386 0 NA NA NA NA 2504 4094 666 NA NA NA NA 1987 3024 800 NA NA NA
1519596000.0 1000.0 NA 272 155 0 45 NA NA NA 390 246 0 88 NA NA NA 3617 1785 1037 410 NA NA NA 2278 2093 1311 806 NA NA
1519596000.0 10001.0 NA 111 315 63 0 NA NA NA 367 421 110 0 NA NA NA 475 1349 460 1059 NA NA NA 1013 1385 586 1221 NA NA
1519596000.0 10002.0 NA 109 311 74 0 NA NA NA 367 424 110 0 NA NA NA 529 1437 308 1078 NA NA NA 598 1500 372 1332 NA NA
1519596000.0 10003.0 NA 115 313 74 0 NA NA NA 368 431 109 0 NA NA NA 524 1390 229 1047 NA NA NA 882 1412 346 1141 NA NA
1519596000.0 10004.0 NA 107 312 72 0 NA NA NA 367 427 110 0 NA NA NA 526 1350 306 1070 NA NA NA 579 1385 442 1233 NA NA
1519596000.0 10005.0 NA 109 308 73 0 NA NA NA 367 424 110 0 NA NA NA 498 1363 230 1071 NA NA NA 1056 1416 397 1241 NA NA
1519596000.0 10006.0 NA 108 303 73 0 NA NA NA 367 423 110 0 NA NA NA 561 1397 300 1068 NA NA NA 1399 1656 328 1247 NA NA
1519596000.0 10007.0 NA 113 305 69 0 NA NA NA 368 437 110 0 NA NA NA 519 1459 327 1066 NA NA NA 507 1478 386 1149 NA NA
1519596000.0 10008.0 NA 111 313 72 0 NA NA NA 367 427 111 0 NA NA NA 567 1522 309 1091 NA NA NA 1390 2324 384 1333 NA NA
1519596000.0 10009.0 NA 112 309 68 0 NA NA NA 367 432 111 0 NA NA NA 565 1503 232 1071 NA NA NA 1390 2141 396 1172 NA NA
1519596000.0 1001.0 NA 241 94 0 0 0 0 NA 321 144 0 0 0 0 NA 3281 601 182 105 403 183 NA 2753 997 478 165 564 442
1519596000.0 1002.0 NA 275 77 NA NA NA NA NA 364 123 NA NA NA NA NA 4437 424 NA NA NA NA NA 3273 309 NA NA NA NA
1519596000.0 10023.0 NA 107 303 66 0 NA NA NA 368 445 109 0 NA NA NA 605 1528 320 1093 NA NA NA 1327 3349 526 1293 NA NA
1519596000.0 10024.0 NA 116 327 68 0 NA NA NA 368 446 112 0 NA NA NA 672 1703 317 1097 NA NA NA 887 2046 439 1306 NA NA
1519596000.0 10024.1 NA 120 178 0 NA NA NA NA 367 258 0 NA NA NA NA 627 682 285 NA NA NA NA 545 1104 361 NA NA NA
1519596000.0 10024.2 NA 123 322 0 NA NA NA NA 367 445 0 NA NA NA NA 565 1695 1070 NA NA NA NA 594 1789 1222 NA NA NA
1519596000.0 10024.3 NA 122 170 0 NA NA NA NA 367 251 0 NA NA NA NA 607 690 252 NA NA NA NA 501 894 346 NA NA NA
1519596000.0 10024.4 NA 124 324 0 NA NA NA NA 367 444 0 NA NA NA NA 625 1674 1074 NA NA NA NA 1104 1644 1168 NA NA NA
1519596000.0 10024.5 NA 129 82 0 NA NA NA NA 367 169 0 NA NA NA NA 580 357 113 NA NA NA NA 443 890 195 NA NA NA
1519596000.0 10025.0 NA 122 321 67 0 NA NA NA 367 425 111 0 NA NA NA 549 1409 315 1085 NA NA NA 936 1403 361 1173 NA NA
1519596000.0 10026.0 NA 129 333 65 0 NA NA NA 367 454 112 0 NA NA NA 628 1954 380 1085 NA NA NA 777 1827 698 1349 NA NA
1519596000.0 1003.0 NA 239 0 NA NA NA NA NA 320 0 NA NA NA NA NA 4506 664 NA NA NA NA NA 2824 763 NA NA NA NA
1519596000.0 1004.0 NA 214 74 0 0 NA NA NA 297 126 0 0 NA NA NA 1321 408 105 131 NA NA NA 4745 1117 243 1649 NA NA
1519596000.0 10042.0 NA 116 318 72 0 NA NA NA 367 426 111 0 NA NA NA 617 1453 234 1075 NA NA NA 649 1418 345 1240 NA NA
1519596000.0 10059.0 NA 124 333 65 0 NA NA NA 367 449 112 0 NA NA NA 757 2108 325 1087 NA NA NA 616 1925 370 1171 NA NA
1519596000.0 10071.0 NA 120 321 75 0 NA NA NA 367 440 111 0 NA NA NA 651 1601 319 1086 NA NA NA 654 1706 358 1280 NA NA
