Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1519725600.0 1.0 88 88 167 NA NA NA NA 182 348 281 NA NA NA NA 2603 784 1314 NA NA NA NA 3233 1090 1874 NA NA NA NA
1519725600.0 10.0 NA 123 282 0 NA NA NA NA 358 373 0 NA NA NA NA 3421 4136 651 NA NA NA NA 3772 2901 1176 NA NA NA
1519725600.0 1000.0 NA 271 153 0 48 NA NA NA 389 247 0 88 NA NA NA 3353 1493 964 320 NA NA NA 2209 1454 1319 451 NA NA
1519725600.0 10001.0 NA 101 307 73 0 NA NA NA 367 426 110 0 NA NA NA 619 1608 353 1187 NA NA NA 1038 2385 699 1369 NA NA
1519725600.0 10002.0 NA 110 308 64 0 NA NA NA 367 436 110 0 NA NA NA 542 1610 342 1219 NA NA NA 558 2362 581 1357 NA NA
1519725600.0 10003.0 NA 110 306 74 0 NA NA NA 367 433 110 0 NA NA NA 597 1631 267 1161 NA NA NA 992 2284 657 1326 NA NA
1519725600.0 10004.0 NA 109 305 64 0 NA NA NA 367 430 109 0 NA NA NA 552 1616 346 1218 NA NA NA 546 3212 615 1396 NA NA
1519725600.0 10005.0 NA 111 308 64 0 NA NA NA 367 425 110 0 NA NA NA 528 1617 363 1194 NA NA NA 675 2643 640 1393 NA NA
1519725600.0 10006.0 NA 112 302 64 0 NA NA NA 362 428 110 0 NA NA NA 608 1618 256 1206 NA NA NA 1036 3303 626 1379 NA NA
1519725600.0 10007.0 NA 112 311 74 0 NA NA NA 367 440 110 0 NA NA NA 636 1672 348 1201 NA NA NA 1044 2823 559 1451 NA NA
1519725600.0 10008.0 NA 112 312 64 0 NA NA NA 367 457 111 0 NA NA NA 617 1712 257 1217 NA NA NA 646 3643 608 1401 NA NA
1519725600.0 10009.0 NA 109 307 64 0 NA NA NA 367 459 111 0 NA NA NA 622 1674 324 1206 NA NA NA 664 2263 600 1443 NA NA
1519725600.0 1001.0 NA 248 98 0 0 0 0 NA 322 142 0 0 0 0 NA 2900 445 75 92 320 147 NA 4791 599 150 242 528 260
1519725600.0 1002.0 NA 280 70 NA NA NA NA NA 364 123 NA NA NA NA NA 4505 416 NA NA NA NA NA 3798 318 NA NA NA NA
1519725600.0 10023.0 NA 111 302 64 0 NA NA NA 368 421 110 0 NA NA NA 547 1687 253 1212 NA NA NA 799 2933 579 1357 NA NA
1519725600.0 10024.0 NA 122 329 74 0 NA NA NA 367 440 112 0 NA NA NA 635 1895 264 1265 NA NA NA 753 2491 619 1443 NA NA
1519725600.0 10024.1 NA 125 178 0 NA NA NA NA 368 260 0 NA NA NA NA 737 778 321 NA NA NA NA 879 1148 422 NA NA NA
1519725600.0 10024.2 NA 124 329 0 NA NA NA NA 368 445 0 NA NA NA NA 684 1858 1228 NA NA NA NA 1510 2376 1431 NA NA NA
1519725600.0 10024.3 NA 126 168 0 NA NA NA NA 368 253 0 NA NA NA NA 620 781 294 NA NA NA NA 483 1520 668 NA NA NA
1519725600.0 10024.4 NA 120 322 0 NA NA NA NA 361 439 0 NA NA NA NA 696 1840 1171 NA NA NA NA 1429 2069 1304 NA NA NA
1519725600.0 10024.5 NA 123 81 0 NA NA NA NA 368 166 0 NA NA NA NA 638 373 121 NA NA NA NA 500 612 187 NA NA NA
1519725600.0 10025.0 NA 119 315 64 0 NA NA NA 367 434 111 0 NA NA NA 568 1730 337 1201 NA NA NA 659 3056 597 1423 NA NA
1519725600.0 10026.0 NA 127 340 75 0 NA NA NA 368 449 112 0 NA NA NA 648 2186 348 1219 NA NA NA 657 2284 385 1451 NA NA
1519725600.0 1003.0 NA 236 0 NA NA NA NA NA 319 0 NA NA NA NA NA 3851 695 NA NA NA NA NA 2793 1085 NA NA NA NA
1519725600.0 1004.0 NA 213 83 0 0 NA NA NA 294 126 0 0 NA NA NA 1045 340 77 84 NA NA NA 1636 3549 145 150 NA NA
1519725600.0 10042.0 NA 111 314 70 0 NA NA NA 368 439 111 0 NA NA NA 691 1646 256 1203 NA NA NA 1955 2224 383 1321 NA NA
1519725600.0 10059.0 NA 120 330 75 0 NA NA NA 367 446 112 0 NA NA NA 750 2349 355 1209 NA NA NA 674 2531 419 1397 NA NA
1519725600.0 10071.0 NA 121 322 69 0 NA NA NA 367 448 111 0 NA NA NA 620 1869 259 1269 NA NA NA 587 2948 425 1652 NA NA
1519725600.0 101.0 81 NA NA NA NA NA NA 153 NA NA NA NA NA NA 977 NA NA NA NA NA NA 1142 NA NA NA NA NA NA
1519725600.0 1010.0 NA 23 41 0 NA NA NA NA 71 85 0 NA NA NA NA 130 207 173 NA NA NA NA 315 459 574 NA NA NA
1519725600.0 102.0 82 NA NA NA NA NA NA 152 NA NA NA NA NA NA 822 NA NA NA NA NA NA 972 NA NA NA NA NA NA
1519725600.0 1020.0 NA 39 NA NA NA NA NA NA 108 NA NA NA NA NA NA 354 NA NA NA NA NA NA 1650 NA NA NA NA NA
1519725600.0 10224.0 NA 270 563 0 NA NA NA NA 388 794 0 NA NA NA NA 2910 4155 1211 NA NA NA NA 3616 3950 1305 NA NA NA
1519725600.0 10225.0 NA 263 562 0 NA NA NA NA 404 747 0 NA NA NA NA 2851 3836 1228 NA NA NA NA 3019 3734 1321 NA NA NA
1519725600.0 103.0 44 0 0 NA NA NA NA 92 0 0 NA NA NA NA 853 222 1093 NA NA NA NA 598 228 1427 NA NA NA NA
1519725600.0 1030.0 NA 165 48 0 NA NA NA NA 313 85 0 NA NA NA NA 11120 308 78 NA NA NA NA 4700 2563 357 NA NA NA
1519725600.0 10424.0 NA 121 329 0 NA NA NA NA 367 438 0 NA NA NA NA 556 1609 1065 NA NA NA NA 785 2547 1297 NA NA NA
1519725600.0 105.0 95 94 31 NA NA NA NA 182 349 64 NA NA NA NA 1749 494 113 NA NA NA NA 1124 1319 254 NA NA NA NA
1519725600.0 106.0 43 0 0 NA NA NA NA 90 0 0 NA NA NA NA 474 219 1090 NA NA NA NA 1525 268 1561 NA NA NA NA
1519725600.0 107.0 97 93 248 NA NA NA NA 184 349 370 NA NA NA NA 2905 472 1375 NA NA NA NA 1870 536 1932 NA NA NA NA
1519725600.0 108.0 101 96 259 NA NA NA NA 185 349 357 NA NA NA NA 4158 504 1437 NA NA NA NA 2420 436 1780 NA NA NA NA
1519725600.0 10801.0 NA 215 330 78 0 NA NA NA 458 452 118 0 NA NA NA 1263 1620 353 1777 NA NA NA 2221 3132 620 1901 NA NA
1519725600.0 10802.0 NA 209 333 76 0 NA NA NA 458 479 117 0 NA NA NA 1280 1634 410 1764 NA NA NA 1729 3224 913 1972 NA NA
1519725600.0 10803.0 NA 218 334 70 0 NA NA NA 458 489 118 0 NA NA NA 1260 1667 334 1752 NA NA NA 2202 3324 977 1883 NA NA
1519725600.0 10804.0 NA 194 334 70 0 NA NA NA 456 453 117 0 NA NA NA 1331 1598 508 1767 NA NA NA 1775 3617 1054 1882 NA NA
1519725600.0 10805.0 NA 210 335 75 0 NA NA NA 456 459 118 0 NA NA NA 1244 1641 355 1769 NA NA NA 1988 2928 829 1898 NA NA
1519725600.0 10806.0 NA 207 337 70 0 NA NA NA 458 456 116 0 NA NA NA 1276 1631 385 1781 NA NA NA 1672 3547 826 1903 NA NA
1519725600.0 10807.0 NA 212 336 81 0 NA NA NA 458 462 130 0 NA NA NA 1274 1652 360 1772 NA NA NA 2128 2590 940 1904 NA NA
1519725600.0 10808.0 NA 198 344 80 0 NA NA NA 456 476 129 0 NA NA NA 1369 1664 375 1796 NA NA NA 2181 2721 1186 2186 NA NA
1519725600.0 10809.0 NA 214 336 91 0 NA NA NA 456 486 129 0 NA NA NA 1310 1677 372 1786 NA NA NA 1687 2528 922 1976 NA NA
1519725600.0 10823.0 NA 200 336 79 0 NA NA NA 450 455 117 0 NA NA NA 1311 1597 427 1789 NA NA NA 2733 3251 935 1944 NA NA
1519725600.0 10824.0 NA 211 345 81 0 NA NA NA 455 456 131 0 NA NA NA 1479 1823 382 1828 NA NA NA 1832 2592 1291 2166 NA NA
1519725600.0 10824.1 NA 218 183 0 NA NA NA NA 451 275 0 NA NA NA NA 1545 700 283 NA NA NA NA 2677 852 374 NA NA NA
1519725600.0 10824.5 NA 232 88 0 NA NA NA NA 457 177 0 NA NA NA NA 1421 413 114 NA NA NA NA 2058 914 327 NA NA NA
1519725600.0 10824.6 NA 215 353 82 0 NA NA NA 458 485 130 0 NA NA NA 1473 1841 359 1867 NA NA NA 1834 2773 1070 2093 NA NA
1519725600.0 10825.0 NA 207 337 70 0 NA NA NA 455 465 118 0 NA NA NA 1367 1694 539 1818 NA NA NA 1803 2401 931 2019 NA NA
1519725600.0 10826.0 NA 233 350 81 0 NA NA NA 457 474 128 0 NA NA NA 1499 2004 355 1810 NA NA NA 1871 2563 626 2159 NA NA
1519725600.0 10842.0 NA 221 346 90 0 NA NA NA 456 462 130 0 NA NA NA 1411 1710 401 1798 NA NA NA 2758 3100 1232 2141 NA NA
1519725600.0 10859.0 NA 236 360 81 0 NA NA NA 458 489 128 0 NA NA NA 1611 2645 366 1812 NA NA NA 2813 3481 952 2095 NA NA
