Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1520416800.0 1.0 90 96 168 NA NA 186 361 277 NA NA 2374 677 1206 NA NA 2724 974 1856 NA NA
1520416800.0 10.0 NA 120 280 0 NA NA 369 382 0 NA NA 3194 3956 696 NA NA 3405 3311 1117 NA
1520416800.0 10001.0 NA 106 324 74 0 NA 387 453 111 0 NA 528 1552 302 1032 NA 561 2342 571 1135
1520416800.0 10002.0 NA 111 295 65 0 NA 379 452 111 0 NA 467 1532 229 1050 NA 470 2189 379 1500
1520416800.0 10003.0 NA 117 295 65 0 NA 387 448 111 0 NA 522 1563 294 1028 NA 725 2189 589 1399
1520416800.0 10004.0 NA 104 324 65 0 NA 380 455 111 0 NA 539 1537 313 1016 NA 572 2358 607 1153
1520416800.0 10005.0 NA 106 314 65 0 NA 387 452 111 0 NA 545 1560 227 1030 NA 2230 2758 607 1295
1520416800.0 10006.0 NA 111 314 65 0 NA 387 444 111 0 NA 514 1532 354 1046 NA 596 2409 768 1259
1520416800.0 10007.0 NA 109 315 69 0 NA 380 447 112 0 NA 545 1596 292 1034 NA 683 2945 668 1226
1520416800.0 10008.0 NA 111 327 64 0 NA 379 449 112 0 NA 551 1632 296 1021 NA 881 2506 740 1157
1520416800.0 10009.0 NA 109 329 65 0 NA 387 448 111 0 NA 550 1611 295 1032 NA 601 2351 513 1272
1520416800.0 10023.0 NA 107 325 65 0 NA 380 425 111 0 NA 520 1466 314 1051 NA 575 2823 529 1177
1520416800.0 10024.0 NA 122 343 66 0 NA 388 458 113 0 NA 598 1832 240 1085 NA 848 2431 475 1201
1520416800.0 10024.1 NA 123 178 0 NA NA 387 272 0 NA NA 595 691 295 NA NA 674 922 532 NA
1520416800.0 10024.2 NA 122 339 0 NA NA 380 458 0 NA NA 636 1720 1042 NA NA 678 2886 1364 NA
1520416800.0 10024.3 NA 126 170 0 NA NA 388 260 0 NA NA 581 686 269 NA NA 674 957 367 NA
1520416800.0 10024.4 NA 125 337 0 NA NA 388 460 0 NA NA 617 1709 1030 NA NA 1095 2834 1214 NA
1520416800.0 10024.5 NA 122 83 0 NA NA 387 178 0 NA NA 617 415 112 NA NA 823 848 422 NA
1520416800.0 10025.0 NA 119 303 68 0 NA 388 453 112 0 NA 595 1625 292 1059 NA 883 2287 689 1219
1520416800.0 10026.0 NA 128 355 68 0 NA 387 471 113 0 NA 585 2006 307 1053 NA 801 2280 831 1355
