Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1519552800.0 1.0 97 92 166 NA NA NA NA 182 348 279 NA NA NA NA 1458 468 922 NA NA NA NA 1341 540 1363 NA NA NA NA
1519552800.0 10.0 NA 124 280 0 NA NA NA NA 357 388 0 NA NA NA NA 2424 3240 509 NA NA NA NA 1428 2280 564 NA NA NA
1519552800.0 1000.0 NA 272 158 0 45 NA NA NA 367 246 0 88 NA NA NA 3724 1555 957 353 NA NA NA 3121 1851 1050 449 NA NA
1519552800.0 10001.0 NA 109 308 65 0 NA NA NA 367 438 110 0 NA NA NA 625 1977 321 1411 NA NA NA 686 2150 536 1741 NA NA
1519552800.0 10002.0 NA 110 308 64 0 NA NA NA 367 435 110 0 NA NA NA 646 2116 540 1384 NA NA NA 683 2948 815 1553 NA NA
1519552800.0 10003.0 NA 112 310 68 0 NA NA NA 367 425 110 0 NA NA NA 604 2165 438 1390 NA NA NA 622 3126 496 1705 NA NA
1519552800.0 10004.0 NA 108 309 64 0 NA NA NA 361 432 110 0 NA NA NA 678 2088 456 1307 NA NA NA 937 3393 680 1415 NA NA
1519552800.0 10005.0 NA 110 308 65 0 NA NA NA 367 430 110 0 NA NA NA 648 2172 321 1384 NA NA NA 687 3296 491 1587 NA NA
1519552800.0 10006.0 NA 118 303 64 0 NA NA NA 367 447 110 0 NA NA NA 661 2029 629 1260 NA NA NA 1176 2677 1325 1400 NA NA
1519552800.0 10007.0 NA 109 308 64 0 NA NA NA 367 429 110 0 NA NA NA 760 2185 448 1357 NA NA NA 1853 3390 707 1515 NA NA
1519552800.0 10008.0 NA 111 315 68 0 NA NA NA 367 422 110 0 NA NA NA 696 2289 389 1308 NA NA NA 1130 4268 764 1418 NA NA
1519552800.0 10009.0 NA 112 312 72 0 NA NA NA 367 438 111 0 NA NA NA 676 2048 431 1217 NA NA NA 1194 2630 1399 1306 NA NA
1519552800.0 1001.0 NA 238 92 0 0 0 0 NA 325 145 0 0 0 0 NA 3144 514 93 100 320 171 NA 2573 541 144 139 383 221
1519552800.0 1002.0 NA 274 73 NA NA NA NA NA 375 122 NA NA NA NA NA 3605 349 NA NA NA NA NA 2765 232 NA NA NA NA
1519552800.0 10023.0 NA 111 305 64 0 NA NA NA 367 430 110 0 NA NA NA 611 2046 402 1478 NA NA NA 694 3056 814 1778 NA NA
