Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1519768800.0 1.0 97 88 179 NA NA NA NA 186 368 283 NA NA NA NA 1726 483 935 NA NA NA NA 1936 613 1775 NA NA NA NA
1519768800.0 10.0 NA 124 293 0 NA NA NA NA 369 403 0 NA NA NA NA 2350 2811 476 NA NA NA NA 2157 2663 588 NA NA NA
1519768800.0 1000.0 NA 276 157 0 49 NA NA NA 387 252 0 89 NA NA NA 2644 1255 686 280 NA NA NA 4040 1439 1436 712 NA NA
1519768800.0 10001.0 NA 110 320 66 0 NA NA NA 387 442 111 0 NA NA NA 489 1351 233 1023 NA NA NA 573 2146 435 1360 NA NA
1519768800.0 10002.0 NA 106 320 70 0 NA NA NA 387 436 111 0 NA NA NA 496 1378 299 1025 NA NA NA 651 1777 377 1092 NA NA
1519768800.0 10003.0 NA 114 322 65 0 NA NA NA 387 444 111 0 NA NA NA 500 1374 215 1028 NA NA NA 572 2108 340 1774 NA NA
1519768800.0 10004.0 NA 110 318 64 0 NA NA NA 387 435 111 0 NA NA NA 452 1335 291 1031 NA NA NA 431 2135 419 1539 NA NA
1519768800.0 10005.0 NA 110 321 67 0 NA NA NA 387 432 111 0 NA NA NA 467 1382 351 1030 NA NA NA 1437 2547 726 1581 NA NA
1519768800.0 10006.0 NA 112 313 69 0 NA NA NA 387 443 110 0 NA NA NA 462 1351 219 1027 NA NA NA 1141 3519 995 1199 NA NA
1519768800.0 10007.0 NA 113 321 73 0 NA NA NA 379 440 111 0 NA NA NA 551 1386 216 1031 NA NA NA 783 2309 324 1312 NA NA
1519768800.0 10008.0 NA 114 322 69 0 NA NA NA 387 439 111 0 NA NA NA 476 1421 221 1074 NA NA NA 493 3309 566 1395 NA NA
1519768800.0 10009.0 NA 115 303 66 0 NA NA NA 387 445 112 0 NA NA NA 477 1430 249 1022 NA NA NA 544 2224 503 1471 NA NA
1519768800.0 1001.0 NA 244 103 0 0 0 0 NA 332 144 0 0 0 0 NA 2218 355 68 76 265 132 NA 1695 421 275 470 550 634
1519768800.0 1002.0 NA 285 69 NA NA NA NA NA 369 123 NA NA NA NA NA 2864 363 NA NA NA NA NA 1918 363 NA NA NA NA
1519768800.0 10023.0 NA 112 314 65 0 NA NA NA 387 431 110 0 NA NA NA 450 1336 217 1036 NA NA NA 678 1781 419 1522 NA NA
1519768800.0 10024.0 NA 124 344 67 0 NA NA NA 387 454 113 0 NA NA NA 555 1605 229 1046 NA NA NA 775 2743 402 1152 NA NA
