Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1520373600.0 1.0 103 95 175 NA NA 186 361 271 NA NA 1391 572 1017 NA NA 1686 764 2058 NA NA
1520373600.0 10.0 NA 130 283 0 NA NA 377 398 0 NA NA 2784 3380 541 NA NA 2550 2605 723 NA
1520373600.0 10001.0 NA 113 323 64 0 NA 380 447 111 0 NA 597 1713 461 1147 NA 717 3185 632 1267
1520373600.0 10002.0 NA 112 328 64 0 NA 387 447 111 0 NA 659 1849 463 1139 NA 1585 2820 630 1257
1520373600.0 10003.0 NA 113 323 65 0 NA 387 444 111 0 NA 524 1780 380 1143 NA 636 2787 570 1322
1520373600.0 10004.0 NA 113 324 74 0 NA 387 446 111 0 NA 574 1828 335 1141 NA 718 2604 547 1258
1520373600.0 10005.0 NA 109 327 65 0 NA 387 447 111 0 NA 623 1736 281 1146 NA 2248 3071 782 1266
1520373600.0 10006.0 NA 113 260 66 0 NA 387 439 111 0 NA 529 1805 272 1132 NA 634 2986 532 1258
1520373600.0 10007.0 NA 115 324 65 0 NA 387 448 112 0 NA 562 1735 378 1142 NA 661 2742 838 1278
1520373600.0 10008.0 NA 114 325 65 0 NA 387 449 111 0 NA 572 1833 307 1153 NA 784 4660 1209 1334
1520373600.0 10009.0 NA 114 312 65 0 NA 379 452 111 0 NA 562 1892 295 1144 NA 787 2763 1037 1259
1520373600.0 10023.0 NA 113 293 65 0 NA 388 446 111 0 NA 572 1796 277 1154 NA 773 2808 776 1275
1520373600.0 10024.0 NA 122 255 76 0 NA 380 458 113 0 NA 632 2114 358 1169 NA 683 3280 494 1304
1520373600.0 10024.1 NA 135 181 0 NA NA 388 264 0 NA NA 643 838 319 NA NA 733 1884 377 NA
1520373600.0 10024.2 NA 126 324 0 NA NA 387 460 0 NA NA 621 2026 1225 NA NA 638 2555 1441 NA
1520373600.0 10024.3 NA 133 171 0 NA NA 388 258 0 NA NA 673 812 286 NA NA 694 1258 346 NA
1520373600.0 10024.4 NA 131 342 0 NA NA 388 444 0 NA NA 672 2007 1151 NA NA 1349 2962 1279 NA
1520373600.0 10024.5 NA 126 89 0 NA NA 388 172 0 NA NA 634 475 128 NA NA 620 704 182 NA
1520373600.0 10025.0 NA 122 317 65 0 NA 388 456 112 0 NA 565 1830 621 1162 NA 676 2588 802 1328
1520373600.0 10026.0 NA 131 352 76 0 NA 388 476 112 0 NA 799 2272 362 1252 NA 1625 2575 494 1660
1520373600.0 10042.0 NA 114 338 69 0 NA 388 454 113 0 NA 729 1824 290 1161 NA 1775 2933 1080 1302
1520373600.0 10059.0 NA 128 346 71 0 NA 388 472 113 0 NA 835 2561 418 1171 NA 1948 2836 680 1303
1520373600.0 10071.0 NA 124 340 75 0 NA 388 459 113 0 NA 634 2003 342 1180 NA 810 4420 561 1394
1520373600.0 101.0 82 NA NA NA NA 154 NA NA NA NA 1299 NA NA NA NA 1710 NA NA NA NA
1520373600.0 102.0 85 NA NA NA NA 152 NA NA NA NA 991 NA NA NA NA 1247 NA NA NA NA
1520373600.0 10224.0 NA 272 524 0 NA NA 406 840 0 NA NA 3461 5485 1350 NA NA 3396 4452 1746 NA
1520373600.0 10225.0 NA 273 561 0 NA NA 415 786 0 NA NA 3671 4801 1304 NA NA 3271 4411 1615 NA
1520373600.0 103.0 44 0 0 NA NA 92 0 0 NA NA 946 351 1726 NA NA 1038 333 2315 NA NA
1520373600.0 10424.0 NA 124 338 0 NA NA 388 455 0 NA NA 936 2439 1426 NA NA 1725 3745 1973 NA
1520373600.0 105.0 107 89 27 NA NA 186 369 64 NA NA 2165 602 158 NA NA 1347 611 246 NA NA
1520373600.0 106.0 51 0 0 NA NA 91 0 0 NA NA 1041 316 1561 NA NA 1360 330 1883 NA NA
1520373600.0 107.0 102 94 258 NA NA 188 369 358 NA NA 4815 664 2079 NA NA 3014 834 3212 NA NA
1520373600.0 108.0 104 98 229 NA NA 189 361 358 NA NA 5622 683 2249 NA NA 3393 614 2743 NA NA
1520373600.0 10801.0 NA 231 296 83 0 NA 479 483 124 0 NA 1714 2769 519 2351 NA 2341 4541 797 2504
1520373600.0 10802.0 NA 228 335 83 0 NA 480 510 123 0 NA 1782 2576 609 2383 NA 3434 4238 778 2579
1520373600.0 10803.0 NA 234 357 75 0 NA 476 480 123 0 NA 1805 2656 625 2339 NA 3145 4945 762 4175
1520373600.0 10804.0 NA 222 263 82 0 NA 476 475 123 0 NA 1854 2702 608 2317 NA 3530 4505 785 2470
1520373600.0 10805.0 NA 229 360 82 0 NA 476 477 123 0 NA 1823 2344 654 2305 NA 3566 3748 1029 2721
1520373600.0 10806.0 NA 222 363 73 0 NA 477 507 123 0 NA 1774 2492 489 2339 NA 2531 4202 649 2520
1520373600.0 10807.0 NA 204 354 93 0 NA 484 472 134 0 NA 1891 2656 541 2318 NA 2737 4293 808 2673
1520373600.0 10808.0 NA 227 333 85 0 NA 473 507 133 0 NA 1884 2560 508 2169 NA 3577 4423 1159 2378
1520373600.0 10809.0 NA 224 357 84 0 NA 477 483 134 0 NA 1815 2782 499 2341 NA 2919 4568 1060 2567
1520373600.0 10823.0 NA 225 320 73 0 NA 484 497 122 0 NA 1810 2720 721 2361 NA 4014 4399 1071 2645
1520373600.0 10824.0 NA 229 354 88 0 NA 476 506 134 0 NA 2107 2835 513 2374 NA 3448 4713 902 2539
1520373600.0 10824.1 NA 243 187 0 NA NA 471 274 0 NA NA 1932 1008 385 NA NA 2242 1324 505 NA
1520373600.0 10824.5 NA 222 97 0 NA NA 476 188 0 NA NA 2014 720 175 NA NA 2428 1891 515 NA
1520373600.0 10824.6 NA 240 364 95 0 NA 477 517 134 0 NA 1938 2962 537 2289 NA 2917 4587 813 2568
1520373600.0 10825.0 NA 232 275 76 0 NA 478 490 123 0 NA 1890 2814 580 2402 NA 3373 4483 1008 4001
1520373600.0 10826.0 NA 253 375 84 0 NA 475 504 134 0 NA 2118 2990 512 2386 NA 3493 3427 1083 2606
1520373600.0 10842.0 NA 228 334 85 0 NA 476 479 134 0 NA 2067 2678 526 2406 NA 4167 4543 1195 2593
1520373600.0 10859.0 NA 255 386 82 0 NA 477 511 124 0 NA 2360 3821 619 2347 NA 5013 4641 1021 2544
1520373600.0 10871.0 NA 229 370 85 0 NA 476 488 134 0 NA 2154 2761 499 2464 NA 4155 3504 1086 4540
1520373600.0 109.0 80 98 261 NA NA 187 369 377 NA NA 6098 706 2071 NA NA 3332 593 2181 NA NA
1520373600.0 11.0 NA 107 262 0 61 NA 369 377 0 102 NA 2005 1570 594 240 NA 1338 1974 855 1034
1520373600.0 110.0 66 93 247 NA NA 133 361 345 NA NA 1178 595 2016 NA NA 1130 1537 2730 NA NA
1520373600.0 11024.0 NA 467 677 0 NA NA 655 994 0 NA NA 6938 6906 2066 NA NA 6614 3816 2143 NA
1520373600.0 11024.6 NA 474 719 0 NA NA 654 1039 0 NA NA 7479 7135 2151 NA NA 7264 4058 2224 NA
1520373600.0 11025.0 NA 483 718 0 NA NA 654 1026 0 NA NA 7555 6999 2151 NA NA 7302 4030 2242 NA
1520373600.0 111.0 88 95 251 NA NA 176 361 367 NA NA 2369 502 2037 NA NA 1754 665 2417 NA NA
1520373600.0 112.0 102 95 256 NA NA 192 369 352 NA NA 4370 656 2043 NA NA 3820 649 2399 NA NA
1520373600.0 11224.0 NA 241 376 0 NA NA 469 482 0 NA NA 1936 2878 2264 NA NA 2936 5256 2845 NA
1520373600.0 11224.6 NA 221 370 0 NA NA 477 495 0 NA NA 2020 2947 2244 NA NA 2309 4664 2470 NA
1520373600.0 113.0 99 99 229 NA NA 190 369 349 NA NA 3598 635 2089 NA NA 3779 781 2675 NA NA
1520373600.0 114.0 97 96 247 NA NA 187 369 358 NA NA 3915 669 2089 NA NA 5025 654 2372 NA NA
1520373600.0 115.0 97 100 256 NA NA 189 361 349 NA NA 4564 747 2143 NA NA 4214 1154 2464 NA NA
1520373600.0 116.0 90 103 242 NA NA 178 362 361 NA NA 4764 619 2068 NA NA 2747 938 2935 NA NA
1520373600.0 11623.0 64 122 323 66 0 111 385 452 111 0 2027 885 2423 345 1462 1678 878 4368 505 1697
1520373600.0 11624.0 74 126 349 67 0 122 378 465 113 0 5245 1047 2685 399 1488 3036 1086 4314 946 1657
1520373600.0 11625.0 69 118 334 66 0 116 385 455 112 0 3882 1234 2597 357 1446 2178 1562 5560 870 1582
1520373600.0 11626.0 78 125 345 66 0 125 385 465 113 0 7731 1183 3005 490 1501 3788 1443 4713 565 1706
1520373600.0 11642.0 58 110 325 75 0 105 378 447 112 0 1808 949 2428 466 1417 1630 1618 4589 595 1573
1520373600.0 117.0 96 95 271 NA NA 188 369 352 NA NA 4846 661 2125 NA NA 3082 620 2401 NA NA
1520373600.0 118.0 107 97 257 NA NA 194 362 362 NA NA 5512 654 2237 NA NA 2568 590 2486 NA NA
1520373600.0 119.0 95 94 244 NA NA 191 361 350 NA NA 3950 721 2066 NA NA 2972 1696 2362 NA NA
1520373600.0 12.0 NA 121 282 0 NA NA 370 376 0 NA NA 2697 4098 675 NA NA 2082 3295 859 NA
1520373600.0 120.0 64 87 237 NA NA 131 369 349 NA NA 1081 662 1945 NA NA 1411 1667 2325 NA NA
1520373600.0 12024.0 79 130 347 0 NA 122 385 468 0 NA 5461 1205 2709 1485 NA 3493 2059 4740 1654 NA
1520373600.0 121.0 102 95 266 NA NA 186 369 364 NA NA 5079 755 2126 NA NA 2750 1095 2457 NA NA
1520373600.0 122.0 53 85 250 NA NA 108 369 335 NA NA 1213 425 1837 NA NA 2017 535 2323 NA NA
1520373600.0 123.1 304 NA NA NA NA 496 NA NA NA NA 1488 NA NA NA NA 1668 NA NA NA NA
