Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1520892000.0 1000.0 NA 177 87 0 36 NA 240 133 0 64 NA 2506 461 407 129 NA 2686 728 483 208
1520892000.0 1003.0 NA 167 0 NA NA NA 232 0 NA NA NA 3854 411 NA NA NA 4142 496 NA NA
1520892000.0 107.0 52 151 170 NA NA 88 202 221 NA NA 2404 584 601 NA NA 2463 747 713 NA NA
1520892000.0 108.0 51 151 170 NA NA 87 202 221 NA NA 2792 599 617 NA NA 2858 785 740 NA NA
1520892000.0 109.0 52 152 171 NA NA 88 204 222 NA NA 3450 606 662 NA NA 3523 773 759 NA NA
1520892000.0 112.0 51 151 170 NA NA 87 201 220 NA NA 2464 587 590 NA NA 2534 777 692 NA NA
1520892000.0 113.0 53 150 169 NA NA 90 204 221 NA NA 3226 545 611 NA NA 3281 702 716 NA NA
1520892000.0 114.0 53 151 170 NA NA 90 204 221 NA NA 3218 581 623 NA NA 3290 737 727 NA NA
1520892000.0 115.0 53 152 172 NA NA 90 204 223 NA NA 3426 585 653 NA NA 3494 758 742 NA NA
1520892000.0 116.0 53 151 171 NA NA 90 204 221 NA NA 3612 550 632 NA NA 3687 720 733 NA NA
1520892000.0 119.0 51 151 170 NA NA 87 201 220 NA NA 2231 584 580 NA NA 2292 753 676 NA NA
1520892000.0 125.0 51 148 169 NA NA 88 201 220 NA NA 2697 544 593 NA NA 2772 740 689 NA NA
1520892000.0 1303.0 67 154 134 NA NA 101 193 177 NA NA 10445 758 795 NA NA 10738 963 968 NA NA
1520892000.0 1309.0 NA 160 183 0 NA NA 219 233 0 NA NA 711 898 816 NA NA 899 1030 888 NA
1520892000.0 1311.0 NA 151 186 0 47 NA 212 235 0 74 NA 529 696 903 54 NA 726 881 979 92
1520892000.0 1313.0 NA 160 182 0 NA NA 219 233 0 NA NA 741 1069 815 NA NA 1090 1211 862 NA
1520892000.0 1314.0 NA 154 178 0 NA NA 215 228 0 NA NA 619 635 782 NA NA 849 839 845 NA
1520892000.0 1317.0 NA 154 176 0 NA NA 212 225 0 NA NA 571 544 771 NA NA 850 687 838 NA
1520892000.0 132.0 52 153 174 NA NA 88 205 223 NA NA 3349 589 641 NA NA 3428 772 732 NA NA
1520892000.0 1324.0 NA 155 179 0 NA NA 216 229 0 NA NA 637 724 816 NA NA 851 870 892 NA
1520892000.0 1325.0 NA 159 181 0 51 NA 218 231 0 80 NA 642 788 810 153 NA 886 975 893 244
1520892000.0 1327.0 NA 155 180 0 NA NA 216 229 0 NA NA 551 657 797 NA NA 748 825 876 NA
1520892000.0 1329.0 NA 155 176 0 49 NA 217 229 0 78 NA 598 645 801 74 NA 872 838 844 141
1520892000.0 1335.0 NA 157 180 0 NA NA 215 228 0 NA NA 570 689 803 NA NA 766 839 859 NA
1520892000.0 1339.0 NA 160 180 0 NA NA 219 232 0 NA NA 718 1014 812 NA NA 946 1203 877 NA
1520892000.0 1340.0 54 0 0 0 NA 86 0 0 0 NA 539 393 339 721 NA 631 604 529 778 NA
1520892000.0 1341.0 NA 159 181 0 NA NA 217 233 0 NA NA 734 902 815 NA NA 959 1113 871 NA
1520892000.0 1344.0 67 165 185 0 NA 101 206 228 0 NA 6191 624 622 742 NA 6426 787 779 778 NA
1520892000.0 1353.0 69 158 182 0 NA 109 207 229 0 NA 8349 603 623 739 NA 8594 764 816 777 NA
1520892000.0 140.53 NA 166 0 NA NA NA 235 0 NA NA NA 3062 682 NA NA NA 3722 777 NA NA
1520892000.0 15.0 NA 151 168 0 NA NA 209 217 0 NA NA 1406 1650 765 NA NA 1577 1762 832 NA
1520892000.0 18.0 NA 151 167 0 NA NA 209 217 0 NA NA 1421 1608 783 NA NA 1552 1729 845 NA
1520892000.0 19.0 NA 152 168 0 NA NA 209 217 0 NA NA 1477 1627 746 NA NA 1608 1736 805 NA
1520892000.0 200.0 NA 167 190 0 NA NA 230 252 0 NA NA 1052 1599 794 NA NA 1229 1753 873 NA
1520892000.0 202.0 NA 169 193 0 NA NA 231 252 0 NA NA 1099 1646 813 NA NA 1307 1820 864 NA
1520892000.0 203.0 NA 167 188 0 NA NA 229 247 0 NA NA 980 1417 798 NA NA 1207 1578 875 NA
1520892000.0 204.0 57 165 190 0 NA 90 224 246 0 NA 4146 1010 1586 1089 NA 4277 1270 1817 1175 NA
1520892000.0 205.0 NA 162 186 0 NA NA 226 246 0 NA NA 864 1315 825 NA NA 1052 1513 886 NA
1520892000.0 24.0 NA 163 175 0 NA NA 216 224 0 NA NA 2822 4063 1153 NA NA 3067 4399 1221 NA
1520892000.0 25200.0 NA 177 197 0 76 NA 231 265 0 119 NA 1197 1809 1092 219 NA 2728 3174 1158 298
1520892000.0 25202.0 NA 173 199 0 75 NA 236 265 0 115 NA 1284 1866 864 195 NA 3126 2214 931 269
1520892000.0 25204.0 66 174 207 0 75 96 229 266 0 116 2724 1059 1474 733 160 2983 2576 2995 788 228
1520892000.0 25205.0 NA 176 198 0 77 NA 232 266 0 115 NA 1241 1980 1084 212 NA 2138 3901 1175 294
1520892000.0 3.0 59 154 123 NA NA 95 187 170 NA NA 9198 705 716 NA NA 9333 793 800 NA NA
1520892000.0 32.0 NA 157 171 0 NA NA 215 223 0 NA NA 2141 2432 801 NA NA 2270 2564 870 NA
1520892000.0 34.0 53 154 171 0 NA 90 204 221 0 NA 3824 566 658 766 NA 3902 755 770 866 NA
1520892000.0 36.0 NA 165 176 0 NA NA 216 226 0 NA NA 4363 5029 1113 NA NA 4550 5332 1180 NA
1520892000.0 4.26 NA 163 0 NA NA NA 209 0 NA NA NA 2731 452 NA NA NA 3250 527 NA NA
1520892000.0 4.27 NA 162 0 NA NA NA 210 0 NA NA NA 2802 398 NA NA NA 3252 492 NA NA
1520892000.0 4.34 NA 178 0 NA NA NA 229 0 NA NA NA 2864 667 NA NA NA 3371 755 NA NA
1520892000.0 4.35 NA 170 0 NA NA NA 213 0 NA NA NA 3981 420 NA NA NA 4391 551 NA NA
1520892000.0 4.36 NA 162 0 NA NA NA 209 0 NA NA NA 2872 415 NA NA NA 3361 514 NA NA
1520892000.0 4.37 NA 166 0 NA NA NA 213 0 NA NA NA 3771 441 NA NA NA 4007 533 NA NA
1520892000.0 4.43 NA 109 180 0 NA NA 151 239 0 NA NA 987 4859 749 NA NA 1228 5050 959 NA
1520892000.0 4.44 NA 108 182 0 NA NA 152 238 0 NA NA 1280 6076 709 NA NA 1538 6299 803 NA
1520892000.0 4.55 NA 117 191 0 NA NA 156 238 0 NA NA 1911 7373 527 NA NA 2466 7904 599 NA
1520892000.0 4.65 NA 116 203 0 NA NA 157 256 0 NA NA 2264 9440 510 NA NA 2927 10001 588 NA
1520892000.0 4.73 NA 113 190 0 70 NA 155 244 0 112 NA 1580 6984 500 513 NA 2161 7557 605 802
1520892000.0 4001.0 NA 167 192 NA NA NA 231 252 NA NA NA 1126 1602 NA NA NA 1368 1773 NA NA
1520892000.0 4002.0 NA 158 171 NA NA NA 216 222 NA NA NA 1985 2370 NA NA NA 2151 2491 NA NA
1520892000.0 4006.0 47 165 189 NA NA 81 224 250 NA NA 1063 900 1328 NA NA 1118 1170 1488 NA NA
1520892000.0 50200.0 NA 171 201 0 75 NA 232 264 0 115 NA 1145 1910 826 182 NA 1723 3229 879 261
1520892000.0 50202.0 NA 183 200 0 74 NA 235 265 0 115 NA 1222 2404 1131 227 NA 1799 3751 1216 313
1520892000.0 6.0 NA 154 166 0 NA NA 211 217 0 NA NA 1375 1518 747 NA NA 1547 1664 815 NA
