Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1520722800.0 1.0 50 139 118 NA NA 87 182 163 NA NA 1697 556 456 NA NA 1939 654 617 NA NA
1520722800.0 10.0 NA 164 172 0 NA NA 216 224 0 NA NA 2139 3557 1051 NA NA 2456 3917 1123 NA
1520722800.0 1000.0 NA 179 90 0 35 NA 240 133 0 64 NA 4167 793 825 222 NA 4348 1032 879 313
1520722800.0 1002.0 NA 168 51 NA NA NA 221 82 NA NA NA 2512 187 NA NA NA 2863 261 NA NA
1520722800.0 1003.0 NA 170 0 NA NA NA 232 0 NA NA NA 6477 816 NA NA NA 6668 882 NA NA
1520722800.0 101.0 85 NA NA NA NA 123 NA NA NA NA 925 NA NA NA NA 1038 NA NA NA NA
1520722800.0 102.0 86 NA NA NA NA 123 NA NA NA NA 753 NA NA NA NA 843 NA NA NA NA
1520722800.0 108.0 52 152 170 NA NA 87 202 221 NA NA 3877 1082 1180 NA NA 3946 1188 1266 NA NA
1520722800.0 109.0 53 155 174 NA NA 88 204 222 NA NA 4846 1113 1225 NA NA 4920 1228 1367 NA NA
1520722800.0 11.0 NA 151 176 0 47 NA 209 228 0 74 NA 2764 3345 1646 114 NA 2898 3476 1693 155
1520722800.0 110.0 47 150 169 NA NA 81 199 217 NA NA 753 660 591 NA NA 825 824 780 NA NA
1520722800.0 1102.0 NA 156 174 107 66 NA 215 226 152 96 NA 2689 3433 2032 181 NA 2817 3616 2111 231
1520722800.0 113.0 53 155 170 NA NA 90 204 221 NA NA 5139 1079 1194 NA NA 5193 1194 1283 NA NA
1520722800.0 114.0 54 153 172 NA NA 90 204 221 NA NA 4569 1091 1214 NA NA 4625 1225 1300 NA NA
1520722800.0 115.0 54 154 172 NA NA 90 204 223 NA NA 4851 1104 1244 NA NA 4904 1227 1328 NA NA
1520722800.0 116.0 55 153 172 NA NA 90 204 221 NA NA 5192 1047 1347 NA NA 5280 1175 1416 NA NA
1520722800.0 117.0 55 163 174 NA NA 90 205 223 NA NA 6442 1109 1267 NA NA 6575 1254 1359 NA NA
1520722800.0 118.0 56 157 173 NA NA 91 206 223 NA NA 6087 1133 1376 NA NA 6225 1266 1485 NA NA
1520722800.0 12.0 NA 158 171 0 NA NA 215 223 0 NA NA 2072 3785 1074 NA NA 2545 4096 1121 NA
1520722800.0 120.0 46 148 166 NA NA 75 199 217 NA NA 571 545 585 NA NA 648 708 706 NA NA
1520722800.0 1201.0 214 NA NA NA NA 276 NA NA NA NA 1094 NA NA NA NA 1359 NA NA NA NA
1520722800.0 121.0 56 158 173 NA NA 91 205 223 NA NA 6294 1127 1408 NA NA 6448 1254 1488 NA NA
1520722800.0 123.1 208 NA NA NA NA 273 NA NA NA NA 974 NA NA NA NA 1165 NA NA NA NA
1520722800.0 123.2 215 NA NA NA NA 276 NA NA NA NA 1226 NA NA NA NA 1411 NA NA NA NA
1520722800.0 123.3 197 NA NA NA NA 258 NA NA NA NA 795 NA NA NA NA 977 NA NA NA NA
1520722800.0 124.1 203 NA NA NA NA 266 NA NA NA NA 778 NA NA NA NA 930 NA NA NA NA
1520722800.0 124.2 208 NA NA NA NA 272 NA NA NA NA 905 NA NA NA NA 1078 NA NA NA NA
1520722800.0 124.4 206 NA NA NA NA 266 NA NA NA NA 787 NA NA NA NA 965 NA NA NA NA
1520722800.0 124.5 205 NA NA NA NA 266 NA NA NA NA 805 NA NA NA NA 966 NA NA NA NA
1520722800.0 124.6 198 NA NA NA NA 259 NA NA NA NA 791 NA NA NA NA 976 NA NA NA NA
1520722800.0 125.0 53 150 171 NA NA 88 201 220 NA NA 3785 1058 1160 NA NA 3848 1195 1238 NA NA
1520722800.0 127.0 46 150 169 NA NA 76 199 217 NA NA 915 679 592 NA NA 1006 926 784 NA NA
1520722800.0 129.0 47 147 169 NA NA 75 199 217 NA NA 519 557 471 NA NA 578 638 555 NA NA
1520722800.0 13.0 NA 161 176 0 NA NA 218 227 0 NA NA 3342 4372 774 NA NA 3610 4499 840 NA
1520722800.0 130.0 47 149 167 NA NA 76 199 217 NA NA 633 560 601 NA NA 699 691 777 NA NA
1520722800.0 1301.0 58 140 121 NA NA 94 189 173 NA NA 1078 508 432 NA NA 1254 633 593 NA NA
1520722800.0 1302.0 62 144 128 NA NA 99 189 178 NA NA 6786 601 654 NA NA 8536 865 899 NA NA
1520722800.0 1303.0 65 152 135 NA NA 101 193 177 NA NA 10747 750 805 NA NA 12613 912 958 NA NA
1520722800.0 1306.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1520722800.0 1308.0 NA 142 110 36 0 NA 198 154 62 0 NA 484 412 87 291 NA 677 606 121 311
1520722800.0 132.0 53 156 174 NA NA 88 205 223 NA NA 4777 1138 1255 NA NA 4835 1261 1346 NA NA
1520722800.0 1321.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1520722800.0 1322.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1520722800.0 1326.0 NA 155 177 0 NA NA 215 228 0 NA NA 591 745 1013 NA NA 775 1096 1115 NA
1520722800.0 1328.0 NA 154 178 0 NA NA 214 229 0 NA NA 656 857 974 NA NA 848 1034 1028 NA
1520722800.0 133.0 54 155 174 NA NA 91 206 225 NA NA 6255 772 952 NA NA 6877 911 1159 NA NA
1520722800.0 1330.0 NA 154 179 0 NA NA 215 228 0 NA NA 670 854 944 NA NA 864 1036 1016 NA
1520722800.0 1332.0 60 153 179 0 NA 97 205 229 0 NA 3898 664 724 965 NA 5485 904 862 1090 NA
1520722800.0 1334.0 59 153 178 0 NA 96 205 229 0 NA 4424 717 719 957 NA 6512 959 1087 1103 NA
1520722800.0 1343.0 61 154 178 0 NA 98 208 230 0 NA 4604 749 860 981 NA 6307 910 1147 1038 NA
1520722800.0 1344.0 67 166 181 0 NA 101 206 228 0 NA 6499 630 654 740 NA 8315 768 804 824 NA
1520722800.0 1348.0 59 159 181 0 NA 95 204 228 0 NA 2683 1105 1143 1509 NA 2847 1283 1355 1578 NA
1520722800.0 135.1 0 NA NA NA NA 0 NA NA NA NA 466 NA NA NA NA 609 NA NA NA NA
1520722800.0 135.2 0 NA NA NA NA 0 NA NA NA NA 477 NA NA NA NA 674 NA NA NA NA
1520722800.0 135.3 0 NA NA NA NA 0 NA NA NA NA 487 NA NA NA NA 639 NA NA NA NA
1520722800.0 135.4 0 NA NA NA NA 0 NA NA NA NA 492 NA NA NA NA 616 NA NA NA NA
1520722800.0 135.5 0 NA NA NA NA 0 NA NA NA NA 482 NA NA NA NA 678 NA NA NA NA
1520722800.0 135.6 0 NA NA NA NA 0 NA NA NA NA 494 NA NA NA NA 647 NA NA NA NA
1520722800.0 135.7 0 NA NA NA NA 0 NA NA NA NA 473 NA NA NA NA 649 NA NA NA NA
1520722800.0 135.8 130 NA NA NA NA 173 NA NA NA NA 389 NA NA NA NA 471 NA NA NA NA
1520722800.0 1352.0 61 156 182 0 NA 96 206 230 0 NA 4189 1161 1134 1626 NA 4992 1756 1347 1673 NA
1520722800.0 1353.0 65 157 181 0 NA 109 207 229 0 NA 8582 620 622 718 NA 10402 757 766 768 NA
1520722800.0 1355.0 61 157 180 0 NA 99 210 232 0 NA 7419 690 923 994 NA 9204 917 1255 1060 NA
1520722800.0 14.0 NA 163 170 0 NA NA 214 221 0 NA NA 1859 3243 1041 NA NA 2112 3607 1156 NA
1520722800.0 140.51 NA 54 162 0 NA NA 89 199 0 NA NA 3160 2754 772 NA NA 3631 3385 996 NA
1520722800.0 140.52 NA 167 153 0 NA NA 210 190 0 NA NA 4909 2410 1223 NA NA 5602 2724 1312 NA
1520722800.0 141.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1520722800.0 143.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1520722800.0 144.6 NA 156 NA NA NA NA 204 NA NA NA NA 1882 NA NA NA NA 2481 NA NA NA
1520722800.0 15.0 NA 151 168 0 NA NA 209 217 0 NA NA 2611 3310 1628 NA NA 2741 3470 1691 NA
1520722800.0 16.0 NA 153 168 0 NA NA 214 220 0 NA NA 3643 3631 1525 NA NA 3790 3726 1577 NA
1520722800.0 17.0 NA 154 170 0 NA NA 210 218 0 NA NA 2950 3203 1414 NA NA 3087 3304 1472 NA
1520722800.0 18.0 NA 151 168 0 NA NA 209 217 0 NA NA 2634 3017 1599 NA NA 2745 3125 1653 NA
1520722800.0 19.0 NA 154 169 0 NA NA 209 217 0 NA NA 2777 2974 1421 NA NA 2950 3123 1491 NA
1520722800.0 2.0 55 149 125 NA NA 91 185 169 NA NA 6451 1050 969 NA NA 6545 1155 1084 NA NA
1520722800.0 20.0 NA 156 169 0 NA NA 212 218 0 NA NA 2935 3445 1732 NA NA 3112 3650 1829 NA
1520722800.0 201.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1520722800.0 202.0 NA 181 195 0 NA NA 231 252 0 NA NA 1892 2986 1681 NA NA 2076 3131 1741 NA
1520722800.0 204.0 53 175 186 0 NA 90 224 246 0 NA 4065 1020 1615 914 NA 4596 1210 1857 981 NA
1520722800.0 21.0 NA 154 169 0 NA NA 213 218 0 NA NA 3159 3697 1493 NA NA 3277 3804 1572 NA
1520722800.0 22.0 NA 156 172 0 NA NA 210 219 0 NA NA 3310 4318 1617 NA NA 3497 4422 1674 NA
1520722800.0 23.0 NA 154 170 0 NA NA 214 221 0 NA NA 3511 4539 1508 NA NA 3627 4647 1575 NA
1520722800.0 24.0 NA 161 173 0 NA NA 215 224 0 NA NA 2597 4185 1019 NA NA 3073 4566 1164 NA
1520722800.0 25200.0 NA 167 198 0 73 NA 231 265 0 119 NA 1197 1892 1032 203 NA 3790 3205 1212 376
