Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1520460000.0 1.0 51 141 121 NA NA 87 182 163 NA NA 1378 428 386 NA NA 1488 607 490 NA NA
1520460000.0 10.0 NA 159 175 0 NA NA 216 224 0 NA NA 1883 3240 1055 NA NA 2119 3352 1214 NA
1520460000.0 1000.0 NA 177 88 0 37 NA 240 134 0 64 NA 2518 411 387 118 NA 2792 552 544 181
1520460000.0 1001.0 NA 168 40 0 NA NA 217 62 0 NA NA 2103 44 46 NA NA 2632 119 82 NA
1520460000.0 1002.0 NA 169 51 NA NA NA 221 82 NA NA NA 2175 151 NA NA NA 2366 212 NA NA
1520460000.0 1003.0 NA 169 0 NA NA NA 232 0 NA NA NA 3744 415 NA NA NA 3895 512 NA NA
1520460000.0 101.0 87 NA NA NA NA 124 NA NA NA NA 805 NA NA NA NA 915 NA NA NA NA
1520460000.0 102.0 87 NA NA NA NA 123 NA NA NA NA 765 NA NA NA NA 940 NA NA NA NA
1520460000.0 103.0 46 0 0 NA NA 78 0 0 NA NA 510 353 285 NA NA 567 535 379 NA NA
1520460000.0 105.0 50 151 44 NA NA 87 200 63 NA NA 1483 464 35 NA NA 1544 587 89 NA NA
1520460000.0 106.0 46 0 0 NA NA 78 0 0 NA NA 504 353 298 NA NA 564 476 386 NA NA
1520460000.0 107.0 51 152 172 NA NA 88 202 221 NA NA 2507 477 553 NA NA 2553 576 633 NA NA
1520460000.0 108.0 51 153 173 NA NA 87 202 221 NA NA 2650 465 563 NA NA 2699 563 653 NA NA
1520460000.0 109.0 54 157 176 NA NA 88 204 222 NA NA 3394 550 623 NA NA 3448 669 770 NA NA
1520460000.0 11.0 NA 151 184 0 54 NA 209 228 0 74 NA 1401 1874 962 58 NA 1529 2000 1012 116
1520460000.0 110.0 49 151 170 NA NA 81 199 217 NA NA 528 476 554 NA NA 570 609 654 NA NA
1520460000.0 1102.0 NA 160 176 110 62 NA 215 226 152 96 NA 3990 6008 3437 295 NA 4372 6308 3500 326
1520460000.0 111.0 51 152 173 NA NA 87 201 220 NA NA 1506 414 489 NA NA 1554 528 568 NA NA
1520460000.0 112.0 52 152 175 NA NA 87 201 220 NA NA 2412 437 562 NA NA 2454 522 638 NA NA
1520460000.0 113.0 55 153 172 NA NA 90 204 221 NA NA 3124 477 575 NA NA 3188 570 659 NA NA
1520460000.0 114.0 53 153 175 NA NA 90 204 221 NA NA 3113 482 609 NA NA 3168 615 712 NA NA
1520460000.0 115.0 61 154 176 NA NA 90 204 223 NA NA 3228 502 637 NA NA 3330 609 711 NA NA
1520460000.0 116.0 54 155 175 NA NA 90 204 221 NA NA 3430 493 610 NA NA 3489 612 684 NA NA
1520460000.0 117.0 55 156 175 NA NA 90 205 223 NA NA 4142 493 649 NA NA 4229 639 755 NA NA
1520460000.0 118.0 55 157 173 NA NA 91 206 223 NA NA 3930 517 663 NA NA 4026 633 730 NA NA
1520460000.0 119.0 51 153 171 NA NA 87 201 220 NA NA 2183 493 570 NA NA 2229 627 680 NA NA
1520460000.0 12.0 NA 164 176 0 NA NA 215 223 0 NA NA 1959 3193 1081 NA NA 2175 3293 1162 NA
1520460000.0 120.0 46 150 170 NA NA 75 199 217 NA NA 506 503 515 NA NA 589 684 662 NA NA
1520460000.0 1200.0 76 187 0 NA NA 121 230 0 NA NA 222 762 114 NA NA 268 911 142 NA NA
1520460000.0 1201.0 218 NA NA NA NA 276 NA NA NA NA 920 NA NA NA NA 1127 NA NA NA NA
1520460000.0 121.0 55 165 175 NA NA 91 205 223 NA NA 4127 547 688 NA NA 4204 676 771 NA NA
1520460000.0 122.0 51 153 173 NA NA 85 200 218 NA NA 672 371 411 NA NA 711 486 502 NA NA
1520460000.0 123.1 214 NA NA NA NA 273 NA NA NA NA 816 NA NA NA NA 968 NA NA NA NA
1520460000.0 123.2 217 NA NA NA NA 276 NA NA NA NA 1063 NA NA NA NA 1206 NA NA NA NA
1520460000.0 123.3 200 NA NA NA NA 258 NA NA NA NA 568 NA NA NA NA 683 NA NA NA NA
1520460000.0 124.1 206 NA NA NA NA 266 NA NA NA NA 567 NA NA NA NA 752 NA NA NA NA
1520460000.0 124.2 211 NA NA NA NA 272 NA NA NA NA 655 NA NA NA NA 798 NA NA NA NA
1520460000.0 124.4 209 NA NA NA NA 266 NA NA NA NA 595 NA NA NA NA 712 NA NA NA NA
1520460000.0 124.5 207 NA NA NA NA 266 NA NA NA NA 567 NA NA NA NA 690 NA NA NA NA
1520460000.0 124.6 202 NA NA NA NA 259 NA NA NA NA 606 NA NA NA NA 719 NA NA NA NA
1520460000.0 125.0 51 152 172 NA NA 88 201 220 NA NA 2628 467 540 NA NA 2684 591 652 NA NA
1520460000.0 126.0 47 153 173 NA NA 81 200 218 NA NA 880 515 567 NA NA 955 760 675 NA NA
1520460000.0 127.0 47 151 171 NA NA 76 199 217 NA NA 652 408 465 NA NA 743 553 565 NA NA
1520460000.0 128.0 46 149 169 NA NA 75 199 217 NA NA 479 439 534 NA NA 535 569 624 NA NA
1520460000.0 129.0 48 148 169 NA NA 75 199 217 NA NA 483 487 485 NA NA 561 624 667 NA NA
1520460000.0 13.0 NA 164 180 0 NA NA 217 227 0 NA NA 5177 8309 1388 NA NA 5589 8636 1437 NA
1520460000.0 130.0 47 149 168 NA NA 76 199 217 NA NA 542 495 511 NA NA 583 694 670 NA NA
1520460000.0 1301.0 59 142 123 NA NA 94 189 173 NA NA 957 459 392 NA NA 1088 684 567 NA NA
1520460000.0 1302.0 63 149 130 NA NA 99 189 178 NA NA 5514 501 574 NA NA 7143 668 659 NA NA
1520460000.0 1303.0 66 163 144 NA NA 101 193 177 NA NA 22629 737 778 NA NA 24148 1025 863 NA NA
