Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1519513200.0 1.0 68 76 133 NA NA NA NA NA 172 360 228 NA NA NA NA NA 1774 362 251 NA NA NA NA NA 727 171 237 NA NA NA NA NA
1519513200.0 10.0 NA 107 371 0 NA NA NA NA NA 374 490 0 NA NA NA NA NA 1713 1597 376 NA NA NA NA NA 562 671 391 NA NA NA NA
1519513200.0 1000.0 NA 392 141 0 50 NA NA NA NA 512 214 0 102 NA NA NA NA 1712 474 438 94 NA NA NA NA 827 351 451 118 NA NA NA
1519513200.0 10001.0 NA 196 611 100 0 NA NA NA NA 473 776 159 0 NA NA NA NA 551 1009 176 1281 NA NA NA NA 375 852 193 1312 NA NA NA
1519513200.0 10002.0 NA 195 613 103 0 NA NA NA NA 472 772 159 0 NA NA NA NA 500 969 169 1159 NA NA NA NA 342 830 183 1171 NA NA NA
1519513200.0 10003.0 NA 187 612 107 0 NA NA NA NA 473 772 160 0 NA NA NA NA 673 1089 190 1278 NA NA NA NA 867 902 221 1294 NA NA NA
1519513200.0 10004.0 NA 190 609 107 0 NA NA NA NA 472 778 159 0 NA NA NA NA 582 1196 194 1287 NA NA NA NA 374 1050 223 1320 NA NA NA
1519513200.0 10005.0 NA 193 608 107 0 NA NA NA NA 475 773 159 0 NA NA NA NA 517 1065 177 1243 NA NA NA NA 343 934 205 1286 NA NA NA
1519513200.0 10006.0 NA 193 606 106 0 NA NA NA NA 475 775 159 0 NA NA NA NA 508 987 175 1232 NA NA NA NA 357 847 191 1249 NA NA NA
1519513200.0 10007.0 NA 196 609 117 0 NA NA NA NA 475 772 170 0 NA NA NA NA 496 910 180 1170 NA NA NA NA 320 738 188 1206 NA NA NA
1519513200.0 10008.0 NA 202 606 116 0 NA NA NA NA 475 770 169 0 NA NA NA NA 499 1041 188 1156 NA NA NA NA 323 1024 219 1196 NA NA NA
1519513200.0 10009.0 NA 204 606 116 0 NA NA NA NA 473 777 169 0 NA NA NA NA 545 1099 199 1240 NA NA NA NA 343 893 205 1256 NA NA NA
1519513200.0 1001.0 NA 362 181 0 0 0 0 0 NA 471 235 0 0 0 0 0 NA 1400 190 4 20 153 23 157 NA 777 178 10 46 159 33 162
1519513200.0 1002.0 NA 364 63 NA NA NA NA NA NA 458 125 NA NA NA NA NA NA 1856 171 NA NA NA NA NA NA 843 95 NA NA NA NA NA
1519513200.0 10023.0 NA 191 620 107 0 NA NA NA NA 475 779 160 0 NA NA NA NA 540 1066 182 1297 NA NA NA NA 349 983 199 1312 NA NA NA
1519513200.0 10024.0 NA 229 634 115 0 NA NA NA NA 473 787 170 0 NA NA NA NA 682 1302 198 1312 NA NA NA NA 417 946 213 1334 NA NA NA
1519513200.0 10024.1 NA 216 387 0 NA NA NA NA NA 473 537 0 NA NA NA NA NA 623 415 366 NA NA NA NA NA 367 380 374 NA NA NA NA
1519513200.0 10024.2 NA 221 624 0 NA NA NA NA NA 474 789 0 NA NA NA NA NA 648 1157 1213 NA NA NA NA NA 375 830 1238 NA NA NA NA
