Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1520118000.0 1.0 51 70 121 NA NA NA NA 95 142 167 NA NA NA NA 1228 292 318 NA NA NA NA 1281 313 354 NA NA NA NA
1520118000.0 10.0 NA 66 174 0 NA NA NA NA 139 228 0 NA NA NA NA 3303 3811 1115 NA NA NA NA 3516 3966 1162 NA NA NA
1520118000.0 1000.0 NA 168 98 0 35 NA NA NA 239 153 0 65 NA NA NA 1787 454 445 101 NA NA NA 1895 780 482 157 NA NA
1520118000.0 1001.0 NA 160 161 0 0 0 0 NA 221 201 0 0 0 0 NA 3218 554 103 102 807 76 NA 3325 622 112 120 848 90
1520118000.0 1002.0 NA 179 53 NA NA NA NA NA 247 92 NA NA NA NA NA 3483 255 NA NA NA NA NA 3684 268 NA NA NA NA
1520118000.0 1003.0 NA 154 0 NA NA NA NA NA 218 0 NA NA NA NA NA 4923 733 NA NA NA NA NA 5113 764 NA NA NA NA
1520118000.0 101.0 79 NA NA NA NA NA NA 135 NA NA NA NA NA NA 870 NA NA NA NA NA NA 904 NA NA NA NA NA NA
1520118000.0 102.0 81 NA NA NA NA NA NA 135 NA NA NA NA NA NA 696 NA NA NA NA NA NA 718 NA NA NA NA NA NA
1520118000.0 103.0 46 72 170 NA NA NA NA 90 142 226 NA NA NA NA 544 189 374 NA NA NA NA 562 213 396 NA NA NA NA
1520118000.0 105.0 51 78 21 NA NA NA NA 95 143 52 NA NA NA NA 1365 332 3 NA NA NA NA 1448 363 9 NA NA NA NA
1520118000.0 106.0 36 0 0 NA NA NA NA 75 0 0 NA NA NA NA 323 65 154 NA NA NA NA 334 76 182 NA NA NA NA
1520118000.0 107.0 50 73 167 NA NA NA NA 96 143 226 NA NA NA NA 5362 675 961 NA NA NA NA 5449 712 1014 NA NA NA NA
1520118000.0 108.0 54 77 174 NA NA NA NA 99 142 227 NA NA NA NA 3322 358 630 NA NA NA NA 3387 384 679 NA NA NA NA
1520118000.0 109.0 55 75 174 NA NA NA NA 99 143 227 NA NA NA NA 9135 672 1162 NA NA NA NA 9375 705 1216 NA NA NA NA
1520118000.0 11.0 NA 69 179 0 39 NA NA NA 139 236 0 75 NA NA NA 2695 1705 1226 83 NA NA NA 2761 1826 1275 99 NA NA
1520118000.0 110.0 44 74 169 NA NA NA NA 82 142 226 NA NA NA NA 458 287 416 NA NA NA NA 524 310 453 NA NA NA NA
1520118000.0 1102.0 NA 66 172 100 59 NA NA NA 139 229 153 99 NA NA NA 1747 2383 1451 143 NA NA NA 1794 2439 1483 153 NA NA
1520118000.0 111.0 51 72 168 NA NA NA NA 96 143 226 NA NA NA NA 3169 524 918 NA NA NA NA 3244 609 993 NA NA NA NA
1520118000.0 112.0 52 73 169 NA NA NA NA 97 143 226 NA NA NA NA 4818 643 918 NA NA NA NA 4939 679 971 NA NA NA NA
1520118000.0 113.0 52 73 168 NA NA NA NA 97 143 226 NA NA NA NA 5021 697 938 NA NA NA NA 5111 746 1008 NA NA NA NA
1520118000.0 114.0 52 73 169 NA NA NA NA 97 143 226 NA NA NA NA 4892 618 994 NA NA NA NA 4990 670 1073 NA NA NA NA
1520118000.0 115.0 53 74 168 NA NA NA NA 98 143 226 NA NA NA NA 6449 682 976 NA NA NA NA 6531 728 1049 NA NA NA NA
1520118000.0 116.0 53 73 169 NA NA NA NA 98 143 226 NA NA NA NA 6149 652 1016 NA NA NA NA 6240 693 1068 NA NA NA NA
1520118000.0 117.0 53 75 170 NA NA NA NA 99 143 226 NA NA NA NA 3758 362 647 NA NA NA NA 3862 391 713 NA NA NA NA
1520118000.0 118.0 54 72 171 NA NA NA NA 98 143 226 NA NA NA NA 2705 340 556 NA NA NA NA 2816 368 587 NA NA NA NA
1520118000.0 119.0 53 73 170 NA NA NA NA 96 143 226 NA NA NA NA 5686 647 670 NA NA NA NA 5789 686 689 NA NA NA NA
1520118000.0 12.0 NA 64 171 0 NA NA NA NA 139 227 0 NA NA NA NA 3023 4101 1158 NA NA NA NA 3162 4226 1190 NA NA NA
1520118000.0 120.0 45 71 167 NA NA NA NA 87 142 226 NA NA NA NA 447 309 469 NA NA NA NA 473 335 546 NA NA NA NA
