Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1520722800.0 1.0 51 70 119 NA NA NA NA 95 142 167 NA NA NA NA 1315 293 329 NA NA NA NA 1369 313 351 NA NA NA NA
1520722800.0 10.0 NA 65 169 0 NA NA NA NA 139 228 0 NA NA NA NA 1695 1749 509 NA NA NA NA 1773 1797 530 NA NA NA
1520722800.0 1000.0 NA 167 97 0 36 NA NA NA 239 152 0 65 NA NA NA 1785 457 456 103 NA NA NA 1970 620 480 140 NA NA
1520722800.0 1001.0 NA 165 170 0 0 0 0 NA 219 201 0 0 0 0 NA 2052 416 74 65 781 58 NA 2116 433 81 90 799 69
1520722800.0 1002.0 NA 180 53 NA NA NA NA NA 247 92 NA NA NA NA NA 1751 159 NA NA NA NA NA 1836 172 NA NA NA NA
1520722800.0 1003.0 NA 155 0 NA NA NA NA NA 218 0 NA NA NA NA NA 2973 544 NA NA NA NA NA 3034 566 NA NA NA NA
1520722800.0 101.0 80 NA NA NA NA NA NA 135 NA NA NA NA NA NA 823 NA NA NA NA NA NA 844 NA NA NA NA NA NA
1520722800.0 102.0 81 NA NA NA NA NA NA 135 NA NA NA NA NA NA 670 NA NA NA NA NA NA 686 NA NA NA NA NA NA
1520722800.0 103.0 47 72 171 NA NA NA NA 90 142 226 NA NA NA NA 697 213 459 NA NA NA NA 731 265 503 NA NA NA NA
1520722800.0 105.0 50 74 18 NA NA NA NA 95 143 52 NA NA NA NA 1707 347 4 NA NA NA NA 1784 374 17 NA NA NA NA
1520722800.0 106.0 36 0 0 NA NA NA NA 75 0 0 NA NA NA NA 365 61 148 NA NA NA NA 399 74 171 NA NA NA NA
1520722800.0 107.0 51 73 171 NA NA NA NA 96 143 226 NA NA NA NA 2996 374 548 NA NA NA NA 3063 408 590 NA NA NA NA
1520722800.0 108.0 54 84 170 NA NA NA NA 99 142 227 NA NA NA NA 3203 335 558 NA NA NA NA 3233 397 606 NA NA NA NA
1520722800.0 109.0 54 76 170 NA NA NA NA 99 143 227 NA NA NA NA 4030 356 639 NA NA NA NA 4093 377 686 NA NA NA NA
1520722800.0 11.0 NA 70 181 0 46 NA NA NA 139 236 0 75 NA NA NA 1604 1063 709 52 NA NA NA 1640 1133 730 64 NA NA
1520722800.0 110.0 44 73 168 NA NA NA NA 82 142 226 NA NA NA NA 571 347 469 NA NA NA NA 619 375 526 NA NA NA NA
1520722800.0 1102.0 NA 75 174 101 59 NA NA NA 139 229 153 99 NA NA NA 1840 2400 1455 140 NA NA NA 1891 2450 1531 153 NA NA
1520722800.0 111.0 51 77 172 NA NA NA NA 96 143 226 NA NA NA NA 1444 252 435 NA NA NA NA 1492 275 474 NA NA NA NA
1520722800.0 112.0 52 81 171 NA NA NA NA 97 143 226 NA NA NA NA 3290 411 604 NA NA NA NA 3331 454 644 NA NA NA NA
1520722800.0 113.0 52 74 167 NA NA NA NA 97 143 226 NA NA NA NA 3003 393 603 NA NA NA NA 3052 422 669 NA NA NA NA
1520722800.0 114.0 53 75 172 NA NA NA NA 97 143 226 NA NA NA NA 3114 391 638 NA NA NA NA 3195 423 728 NA NA NA NA
1520722800.0 115.0 53 82 179 NA NA NA NA 98 143 226 NA NA NA NA 2856 317 479 NA NA NA NA 2943 347 518 NA NA NA NA
1520722800.0 116.0 53 78 169 NA NA NA NA 98 143 226 NA NA NA NA 2642 326 493 NA NA NA NA 2676 363 543 NA NA NA NA
1520722800.0 117.0 54 74 172 NA NA NA NA 98 143 226 NA NA NA NA 3535 343 568 NA NA NA NA 3573 363 604 NA NA NA NA
1520722800.0 118.0 52 74 168 NA NA NA NA 98 143 226 NA NA NA NA 2782 343 581 NA NA NA NA 2976 490 836 NA NA NA NA
1520722800.0 119.0 51 75 169 NA NA NA NA 96 143 226 NA NA NA NA 2845 404 581 NA NA NA NA 2980 458 639 NA NA NA NA
1520722800.0 12.0 NA 66 168 0 NA NA NA NA 139 227 0 NA NA NA NA 1505 1890 524 NA NA NA NA 1547 1935 537 NA NA NA
1520722800.0 120.0 52 73 169 NA NA NA NA 87 142 226 NA NA NA NA 430 294 410 NA NA NA NA 687 437 587 NA NA NA NA
1520722800.0 121.0 54 75 173 NA NA NA NA 98 143 227 NA NA NA NA 3510 342 593 NA NA NA NA 3558 363 634 NA NA NA NA
1520722800.0 122.0 51 73 169 NA NA NA NA 95 142 226 NA NA NA NA 892 218 416 NA NA NA NA 912 233 502 NA NA NA NA
1520722800.0 123.1 155 NA NA NA NA NA NA 212 NA NA NA NA NA NA 464 NA NA NA NA NA NA 502 NA NA NA NA NA NA
1520722800.0 123.2 154 NA NA NA NA NA NA 214 NA NA NA NA NA NA 563 NA NA NA NA NA NA 611 NA NA NA NA NA NA
1520722800.0 123.3 144 NA NA NA NA NA NA 202 NA NA NA NA NA NA 336 NA NA NA NA NA NA 358 NA NA NA NA NA NA
1520722800.0 124.1 150 NA NA NA NA NA NA 204 NA NA NA NA NA NA 336 NA NA NA NA NA NA 369 NA NA NA NA NA NA
1520722800.0 124.2 156 NA NA NA NA NA NA 212 NA NA NA NA NA NA 419 NA NA NA NA NA NA 454 NA NA NA NA NA NA
1520722800.0 124.4 150 NA NA NA NA NA NA 204 NA NA NA NA NA NA 343 NA NA NA NA NA NA 393 NA NA NA NA NA NA
1520722800.0 124.5 152 NA NA NA NA NA NA 204 NA NA NA NA NA NA 353 NA NA NA NA NA NA 386 NA NA NA NA NA NA
1520722800.0 124.6 145 NA NA NA NA NA NA 202 NA NA NA NA NA NA 342 NA NA NA NA NA NA 379 NA NA NA NA NA NA
1520722800.0 125.0 53 81 170 NA NA NA NA 98 143 226 NA NA NA NA 2796 323 468 NA NA NA NA 2829 355 494 NA NA NA NA
1520722800.0 126.0 44 71 169 NA NA NA NA 88 142 226 NA NA NA NA 966 347 494 NA NA NA NA 990 370 556 NA NA NA NA
1520722800.0 127.0 43 75 170 NA NA NA NA 83 142 226 NA NA NA NA 905 291 415 NA NA NA NA 920 316 432 NA NA NA NA
1520722800.0 128.0 43 80 174 NA NA NA NA 82 142 226 NA NA NA NA 423 305 416 NA NA NA NA 561 440 670 NA NA NA NA
1520722800.0 129.0 44 70 167 NA NA NA NA 86 142 226 NA NA NA NA 501 316 470 NA NA NA NA 551 344 503 NA NA NA NA
1520722800.0 13.0 NA 70 180 0 NA NA NA NA 139 226 0 NA NA NA NA 229 767 484 NA NA NA NA 363 1037 589 NA NA NA
1520722800.0 130.0 44 69 168 NA NA NA NA 87 142 226 NA NA NA NA 619 322 450 NA NA NA NA 636 358 487 NA NA NA NA
1520722800.0 1301.0 57 113 148 NA NA NA NA 102 170 205 NA NA NA NA 1366 510 608 NA NA NA NA 1505 571 690 NA NA NA NA
1520722800.0 1302.0 63 126 150 NA NA NA NA 108 170 206 NA NA NA NA 5638 716 877 NA NA NA NA 5933 806 973 NA NA NA NA
1520722800.0 1303.0 63 122 151 NA NA NA NA 108 170 215 NA NA NA NA 6315 602 999 NA NA NA NA 6436 660 1072 NA NA NA NA
1520722800.0 1306.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1520722800.0 1307.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
