Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1520676000.0 1.0 62 71 158 NA NA NA NA NA 183 223 346 NA NA NA NA NA 1353 343 805 NA NA NA NA NA 1987 599 1491 NA NA NA NA NA
1520676000.0 10.0 NA 100 233 0 NA NA NA NA NA 243 458 0 NA NA NA NA NA 1967 2732 472 NA NA NA NA NA 2626 3147 623 NA NA NA NA
1520676000.0 1000.0 NA 238 166 0 51 NA NA NA NA 461 328 0 147 NA NA NA NA 2769 1295 711 328 NA NA NA NA 3173 1908 890 482 NA NA NA
1520676000.0 10001.0 NA 90 268 64 0 NA NA NA NA 242 544 181 0 NA NA NA NA 612 2394 384 1641 NA NA NA NA 3079 19600 798 1853 NA NA NA
1520676000.0 10002.0 NA 90 267 64 0 NA NA NA NA 242 544 181 0 NA NA NA NA 621 2428 381 1578 NA NA NA NA 3139 19139 780 1698 NA NA NA
1520676000.0 10003.0 NA 93 271 64 0 NA NA NA NA 242 544 181 0 NA NA NA NA 616 2451 372 1687 NA NA NA NA 2931 19396 711 1924 NA NA NA
1520676000.0 10004.0 NA 90 271 64 0 NA NA NA NA 242 544 181 0 NA NA NA NA 614 2381 360 1610 NA NA NA NA 3010 17882 742 1843 NA NA NA
1520676000.0 10005.0 NA 93 265 64 0 NA NA NA NA 242 544 181 0 NA NA NA NA 593 2401 383 1588 NA NA NA NA 2744 19159 787 1698 NA NA NA
1520676000.0 10006.0 NA 93 269 65 0 NA NA NA NA 242 544 181 0 NA NA NA NA 629 2360 361 1584 NA NA NA NA 3148 17887 761 1688 NA NA NA
1520676000.0 10007.0 NA 94 270 64 0 NA NA NA NA 242 544 182 0 NA NA NA NA 650 2453 383 1622 NA NA NA NA 3221 19010 792 1729 NA NA NA
