Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1520028000.0 1.0 61 71 149 NA NA NA NA NA 182 223 349 NA NA NA NA NA 4062 677 1781 NA NA NA NA NA 5350 1006 2402 NA NA NA NA NA
1520028000.0 10.0 NA 99 234 0 NA NA NA NA NA 243 462 0 NA NA NA NA NA 3708 5503 1014 NA NA NA NA NA 5326 5930 1210 NA NA NA NA
1520028000.0 1000.0 NA 238 154 0 51 NA NA NA NA 461 331 0 147 NA NA NA NA 3950 2110 1492 577 NA NA NA NA 4509 3307 2044 957 NA NA NA
1520028000.0 10001.0 NA 83 300 64 0 NA NA NA NA 242 548 181 0 NA NA NA NA 379 1316 225 1031 NA NA NA NA 1605 2001 468 1093 NA NA NA
1520028000.0 10002.0 NA 86 293 64 0 NA NA NA NA 242 548 181 0 NA NA NA NA 379 1353 225 1014 NA NA NA NA 1727 2013 645 1089 NA NA NA
1520028000.0 10003.0 NA 90 291 64 0 NA NA NA NA 242 548 181 0 NA NA NA NA 389 1332 222 1011 NA NA NA NA 1564 1852 519 1075 NA NA NA
1520028000.0 10004.0 NA 89 299 73 0 NA NA NA NA 242 548 181 0 NA NA NA NA 384 1296 222 1031 NA NA NA NA 1619 1864 463 1107 NA NA NA
1520028000.0 10005.0 NA 84 294 64 0 NA NA NA NA 242 548 181 0 NA NA NA NA 376 1354 229 1022 NA NA NA NA 1445 1940 649 1097 NA NA NA
1520028000.0 10006.0 NA 89 295 74 0 NA NA NA NA 242 548 181 0 NA NA NA NA 388 1358 225 1029 NA NA NA NA 1873 2209 433 1100 NA NA NA
1520028000.0 10007.0 NA 86 291 64 0 NA NA NA NA 242 548 181 0 NA NA NA NA 396 1350 228 1035 NA NA NA NA 1936 2036 446 1097 NA NA NA
1520028000.0 10008.0 NA 87 290 74 0 NA NA NA NA 242 548 181 0 NA NA NA NA 389 1380 227 1031 NA NA NA NA 1923 1995 504 1155 NA NA NA
1520028000.0 10009.0 NA 87 291 64 0 NA NA NA NA 242 548 181 0 NA NA NA NA 399 1402 226 1035 NA NA NA NA 1623 2044 460 1101 NA NA NA
1520028000.0 1001.0 NA 217 119 0 0 0 0 0 NA 405 227 0 0 0 0 0 NA 3768 983 168 248 521 256 533 NA 4360 1631 303 371 709 444 706
1520028000.0 1002.0 NA 235 67 NA NA NA NA NA NA 453 160 NA NA NA NA NA NA 4549 607 NA NA NA NA NA NA 5130 833 NA NA NA NA NA
1520028000.0 10023.0 NA 85 295 64 0 NA NA NA NA 242 548 181 0 NA NA NA NA 390 1377 221 1032 NA NA NA NA 1992 2149 442 1103 NA NA NA
1520028000.0 10024.0 NA 96 304 75 0 NA NA NA NA 242 549 182 0 NA NA NA NA 456 1505 226 1071 NA NA NA NA 1086 1665 355 2426 NA NA NA
1520028000.0 10024.1 NA 99 167 0 NA NA NA NA NA 242 325 0 NA NA NA NA NA 492 654 282 NA NA NA NA NA 973 939 388 NA NA NA NA
1520028000.0 10024.2 NA 99 303 0 NA NA NA NA NA 242 548 0 NA NA NA NA NA 442 1630 1043 NA NA NA NA NA 774 2115 1136 NA NA NA NA
1520028000.0 10024.3 NA 98 155 0 NA NA NA NA NA 242 316 0 NA NA NA NA NA 458 636 246 NA NA NA NA NA 934 932 321 NA NA NA NA
1520028000.0 10024.4 NA 97 293 0 NA NA NA NA NA 242 547 0 NA NA NA NA NA 458 1542 1024 NA NA NA NA NA 861 2041 1108 NA NA NA NA
1520028000.0 10024.5 NA 99 72 0 NA NA NA NA NA 242 234 0 NA NA NA NA NA 443 360 110 NA NA NA NA NA 996 1001 280 NA NA NA NA
1520028000.0 10025.0 NA 94 299 65 0 NA NA NA NA 242 548 181 0 NA NA NA NA 417 1395 243 1045 NA NA NA NA 1519 1989 855 1167 NA NA NA
1520028000.0 10026.0 NA 104 304 74 0 NA NA NA NA 246 557 182 0 NA NA NA NA 497 1834 260 1064 NA NA NA NA 1190 2296 467 2869 NA NA NA
1520028000.0 1003.0 NA 203 0 NA NA NA NA NA NA 399 0 NA NA NA NA NA NA 4791 909 NA NA NA NA NA NA 5455 1127 NA NA NA NA NA
1520028000.0 1004.0 NA 181 93 0 0 NA NA NA NA 368 209 0 0 NA NA NA NA 1974 767 178 293 NA NA NA NA 8484 4750 582 973 NA NA NA
1520028000.0 10042.0 NA 91 292 71 0 NA NA NA NA 242 548 182 0 NA NA NA NA 420 1423 251 1037 NA NA NA NA 1751 2082 847 1119 NA NA NA
1520028000.0 10059.0 NA 101 309 74 0 NA NA NA NA 244 557 182 0 NA NA NA NA 514 1905 218 1066 NA NA NA NA 1215 2172 310 3410 NA NA NA
1520028000.0 10071.0 NA 97 295 65 0 NA NA NA NA 242 549 181 0 NA NA NA NA 492 1521 230 1103 NA NA NA NA 1587 1961 486 1171 NA NA NA
1520028000.0 101.0 84 NA NA NA NA NA NA NA 245 NA NA NA NA NA NA NA 982 NA NA NA NA NA NA NA 1284 NA NA NA NA NA NA NA
1520028000.0 1010.0 NA 23 40 NA NA NA NA NA NA 131 148 NA NA NA NA NA NA 359 350 NA NA NA NA NA NA 2392 2083 NA NA NA NA NA
1520028000.0 102.0 83 NA NA NA NA NA NA NA 243 NA NA NA NA NA NA NA 823 NA NA NA NA NA NA NA 1544 NA NA NA NA NA NA NA
1520028000.0 1020.0 NA 37 NA NA NA NA NA NA NA 165 NA NA NA NA NA NA NA 630 NA NA NA NA NA NA NA 3020 NA NA NA NA NA NA
1520028000.0 10224.0 NA 156 404 0 NA NA NA NA NA 314 687 0 NA NA NA NA NA 2228 3174 1051 NA NA NA NA NA 5270 3757 1084 NA NA NA NA
1520028000.0 10225.0 NA 152 402 0 NA NA NA NA NA 303 675 0 NA NA NA NA NA 2345 2855 1047 NA NA NA NA NA 4861 3250 1093 NA NA NA NA
