Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1519596000.0 1.0 60 69 154 NA NA NA NA NA 181 216 345 NA NA NA NA NA 1422 411 964 NA NA NA NA NA 1635 780 1586 NA NA NA NA NA
1519596000.0 10.0 NA 99 228 0 NA NA NA NA NA 243 453 0 NA NA NA NA NA 2068 2971 519 NA NA NA NA NA 2826 3279 597 NA NA NA NA
1519596000.0 1000.0 NA 236 151 0 46 NA NA NA NA 454 325 0 146 NA NA NA NA 2722 1164 703 287 NA NA NA NA 3072 1607 804 496 NA NA NA
1519596000.0 10001.0 NA 83 285 63 0 NA NA NA NA 234 533 180 0 NA NA NA NA 437 1573 264 1138 NA NA NA NA 1227 2371 638 1212 NA NA NA
1519596000.0 10002.0 NA 88 255 63 0 NA NA NA NA 234 533 180 0 NA NA NA NA 447 1577 280 1231 NA NA NA NA 1243 2536 801 1316 NA NA NA
1519596000.0 10003.0 NA 90 281 64 0 NA NA NA NA 234 533 180 0 NA NA NA NA 450 1746 264 1204 NA NA NA NA 1176 2529 736 1316 NA NA NA
1519596000.0 10004.0 NA 83 226 67 0 NA NA NA NA 234 533 180 0 NA NA NA NA 462 1702 259 1148 NA NA NA NA 1503 3213 632 1277 NA NA NA
1519596000.0 10005.0 NA 85 275 64 0 NA NA NA NA 234 533 180 0 NA NA NA NA 434 1578 273 1244 NA NA NA NA 1203 2151 768 1447 NA NA NA
1519596000.0 10006.0 NA 90 255 73 0 NA NA NA NA 234 533 180 0 NA NA NA NA 460 1667 275 1119 NA NA NA NA 1686 3541 670 1213 NA NA NA
1519596000.0 10007.0 NA 86 285 73 0 NA NA NA NA 234 533 180 0 NA NA NA NA 450 1625 340 1113 NA NA NA NA 1859 2891 935 1176 NA NA NA
1519596000.0 10008.0 NA 87 257 63 0 NA NA NA NA 234 533 180 0 NA NA NA NA 465 1593 250 1180 NA NA NA NA 1932 2412 558 1283 NA NA NA
1519596000.0 10009.0 NA 88 273 73 0 NA NA NA NA 234 533 180 0 NA NA NA NA 458 1692 257 1160 NA NA NA NA 1944 3907 800 1261 NA NA NA
1519596000.0 1001.0 NA 202 118 0 0 0 0 0 NA 398 226 0 0 0 0 0 NA 2327 527 71 120 250 127 252 NA 2958 865 146 191 317 184 323
1519596000.0 1002.0 NA 229 68 NA NA NA NA NA NA 443 160 NA NA NA NA NA NA 2927 376 NA NA NA NA NA NA 3493 532 NA NA NA NA NA
1519596000.0 10023.0 NA 87 242 63 0 NA NA NA NA 234 533 180 0 NA NA NA NA 445 1556 255 1194 NA NA NA NA 1321 2424 543 1299 NA NA NA
1519596000.0 10024.0 NA 98 291 64 0 NA NA NA NA 238 534 181 0 NA NA NA NA 510 1816 360 1194 NA NA NA NA 950 2155 740 1295 NA NA NA
1519596000.0 10024.1 NA 97 161 0 NA NA NA NA NA 237 320 0 NA NA NA NA NA 501 794 338 NA NA NA NA NA 841 1443 425 NA NA NA NA
1519596000.0 10024.2 NA 99 286 0 NA NA NA NA NA 237 533 0 NA NA NA NA NA 517 1805 1130 NA NA NA NA NA 998 2101 1216 NA NA NA NA
1519596000.0 10024.3 NA 98 150 0 NA NA NA NA NA 237 312 0 NA NA NA NA NA 500 749 290 NA NA NA NA NA 1040 1061 377 NA NA NA NA
1519596000.0 10024.4 NA 98 290 0 NA NA NA NA NA 238 532 0 NA NA NA NA NA 503 1882 1145 NA NA NA NA NA 1152 2297 1224 NA NA NA NA
1519596000.0 10024.5 NA 95 70 0 NA NA NA NA NA 238 233 0 NA NA NA NA NA 530 358 123 NA NA NA NA NA 1300 703 356 NA NA NA NA
1519596000.0 10025.0 NA 88 254 64 0 NA NA NA NA 235 533 180 0 NA NA NA NA 513 1647 267 1271 NA NA NA NA 1590 2584 810 1399 NA NA NA
1519596000.0 10026.0 NA 99 295 64 0 NA NA NA NA 244 541 181 0 NA NA NA NA 571 2151 268 1197 NA NA NA NA 1201 2737 401 1304 NA NA NA
1519596000.0 1003.0 NA 199 0 NA NA NA NA NA NA 392 0 NA NA NA NA NA NA 2910 543 NA NA NA NA NA NA 3323 686 NA NA NA NA NA
1519596000.0 1004.0 NA 176 93 0 0 0 0 NA NA 364 208 0 0 0 0 NA NA 942 309 76 126 279 285 NA NA 2876 1168 332 368 419 526 NA
1519596000.0 10042.0 NA 92 289 65 0 NA NA NA NA 235 533 181 0 NA NA NA NA 497 1653 264 1130 NA NA NA NA 1372 2452 711 1202 NA NA NA
1519596000.0 10059.0 NA 102 295 71 0 NA NA NA NA 243 541 181 0 NA NA NA NA 596 2394 261 1194 NA NA NA NA 1269 2724 438 1301 NA NA NA
1519596000.0 10071.0 NA 97 290 71 0 NA NA NA NA 237 535 181 0 NA NA NA NA 494 1683 249 1243 NA NA NA NA 960 1922 375 1338 NA NA NA
