Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1520805600.0 1000.0 NA 245 157 0 52 NA NA NA NA 462 330 0 147 NA NA NA NA 3294 1383 855 358 NA NA NA NA 3875 1851 989 518 NA NA NA
1520805600.0 10001.0 NA 86 298 74 0 NA NA NA NA 243 543 181 0 NA NA NA NA 396 1417 236 1067 NA NA NA NA 1782 1966 383 1151 NA NA NA
1520805600.0 10002.0 NA 100 295 64 0 NA NA NA NA 243 543 182 0 NA NA NA NA 397 1466 240 1061 NA NA NA NA 1100 2213 495 1131 NA NA NA
1520805600.0 10003.0 NA 87 293 64 0 NA NA NA NA 243 543 182 0 NA NA NA NA 408 1444 247 1065 NA NA NA NA 1731 2048 614 1154 NA NA NA
1520805600.0 10004.0 NA 100 290 64 0 NA NA NA NA 243 543 182 0 NA NA NA NA 394 1424 243 1049 NA NA NA NA 1103 1949 495 1140 NA NA NA
1520805600.0 10005.0 NA 98 294 65 0 NA NA NA NA 243 543 181 0 NA NA NA NA 392 1425 246 1060 NA NA NA NA 1130 1902 717 1138 NA NA NA
1520805600.0 10006.0 NA 91 296 63 0 NA NA NA NA 243 543 181 0 NA NA NA NA 411 1403 243 1081 NA NA NA NA 2062 1811 772 1175 NA NA NA
1520805600.0 10007.0 NA 92 292 65 0 NA NA NA NA 243 543 182 0 NA NA NA NA 420 1452 239 1064 NA NA NA NA 1853 2381 445 1143 NA NA NA
1520805600.0 10008.0 NA 89 299 70 0 NA NA NA NA 243 543 182 0 NA NA NA NA 418 1437 241 1064 NA NA NA NA 1692 1692 439 1144 NA NA NA
1520805600.0 10009.0 NA 87 300 74 0 NA NA NA NA 243 543 182 0 NA NA NA NA 422 1462 251 1073 NA NA NA NA 1722 1737 423 1144 NA NA NA
