Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1519855200.0 1.0 60 71 154 NA NA NA NA NA 182 223 348 NA NA NA NA NA 2919 494 1288 NA NA NA NA NA 3937 899 2498 NA NA NA NA NA
1519855200.0 10.0 NA 102 238 0 NA NA NA NA NA 242 462 0 NA NA NA NA NA 2501 3553 707 NA NA NA NA NA 3523 4440 1086 NA NA NA NA
1519855200.0 1000.0 NA 237 163 0 52 NA NA NA NA 460 328 0 147 NA NA NA NA 2721 1360 695 298 NA NA NA NA 3101 1937 830 425 NA NA NA
1519855200.0 10001.0 NA 89 289 64 0 NA NA NA NA 240 546 181 0 NA NA NA NA 809 2999 496 2279 NA NA NA NA 3777 6438 1290 2833 NA NA NA
1519855200.0 10002.0 NA 88 290 67 0 NA NA NA NA 240 546 181 0 NA NA NA NA 809 3021 488 2241 NA NA NA NA 3768 6279 1182 2522 NA NA NA
1519855200.0 10003.0 NA 92 289 64 0 NA NA NA NA 241 546 181 0 NA NA NA NA 832 3086 499 2288 NA NA NA NA 3826 6350 1236 2877 NA NA NA
1519855200.0 10004.0 NA 88 289 64 0 NA NA NA NA 240 546 181 0 NA NA NA NA 798 2983 489 2321 NA NA NA NA 3809 6262 1160 2884 NA NA NA
1519855200.0 10005.0 NA 88 295 64 0 NA NA NA NA 240 546 181 0 NA NA NA NA 810 3006 482 2261 NA NA NA NA 3749 6232 1223 2609 NA NA NA
1519855200.0 10006.0 NA 91 293 64 0 NA NA NA NA 240 546 180 0 NA NA NA NA 807 2963 488 2239 NA NA NA NA 3801 6215 1404 2778 NA NA NA
1519855200.0 10007.0 NA 93 292 65 0 NA NA NA NA 241 546 181 0 NA NA NA NA 827 3116 486 2205 NA NA NA NA 3821 6615 1172 2529 NA NA NA
1519855200.0 10008.0 NA 91 295 64 0 NA NA NA NA 240 546 181 0 NA NA NA NA 827 3065 497 2297 NA NA NA NA 3870 6142 1232 2730 NA NA NA
1519855200.0 10009.0 NA 91 290 64 0 NA NA NA NA 240 546 181 0 NA NA NA NA 847 3130 504 2276 NA NA NA NA 3891 6490 1293 2728 NA NA NA
1519855200.0 1001.0 NA 210 110 0 0 0 0 0 NA 405 226 0 0 0 0 0 NA 2410 608 87 153 290 144 290 NA 3794 1004 265 278 526 270 405
1519855200.0 1002.0 NA 238 66 NA NA NA NA NA NA 452 160 NA NA NA NA NA NA 2874 519 NA NA NA NA NA NA 3236 761 NA NA NA NA NA
1519855200.0 10023.0 NA 89 294 64 0 NA NA NA NA 241 546 180 0 NA NA NA NA 812 2981 489 2189 NA NA NA NA 3801 6104 1219 2358 NA NA NA
1519855200.0 10024.0 NA 92 301 65 0 NA NA NA NA 241 548 182 0 NA NA NA NA 945 3228 437 1667 NA NA NA NA 3152 3545 557 1714 NA NA NA
1519855200.0 10024.1 NA 98 159 0 NA NA NA NA NA 241 324 0 NA NA NA NA NA 877 1477 657 NA NA NA NA NA 2187 3271 1143 NA NA NA NA
1519855200.0 10024.2 NA 98 301 0 NA NA NA NA NA 241 546 0 NA NA NA NA NA 927 3246 1765 NA NA NA NA NA 2634 3613 1827 NA NA NA NA
1519855200.0 10024.3 NA 97 152 0 NA NA NA NA NA 241 315 0 NA NA NA NA NA 870 1447 579 NA NA NA NA NA 2070 2680 863 NA NA NA NA
1519855200.0 10024.4 NA 98 297 0 NA NA NA NA NA 241 545 0 NA NA NA NA NA 925 3211 1840 NA NA NA NA NA 2803 3566 1905 NA NA NA NA
1519855200.0 10024.5 NA 98 71 0 NA NA NA NA NA 241 233 0 NA NA NA NA NA 861 656 260 NA NA NA NA NA 1797 1670 722 NA NA NA NA
1519855200.0 10025.0 NA 94 291 66 0 NA NA NA NA 241 547 181 0 NA NA NA NA 878 3185 489 2300 NA NA NA NA 3968 6714 1219 2870 NA NA NA
1519855200.0 10026.0 NA 103 309 65 0 NA NA NA NA 245 555 181 0 NA NA NA NA 1023 3655 388 1386 NA NA NA NA 4296 4040 473 1433 NA NA NA
1519855200.0 1003.0 NA 203 0 NA NA NA NA NA NA 399 0 NA NA NA NA NA NA 3097 541 NA NA NA NA NA NA 5669 897 NA NA NA NA NA
1519855200.0 1004.0 NA 179 93 0 0 NA NA NA NA 367 209 0 0 NA NA NA NA 957 363 88 141 NA NA NA NA 2856 1614 310 408 NA NA NA
1519855200.0 10042.0 NA 95 292 65 0 NA NA NA NA 241 547 182 0 NA NA NA NA 886 3200 486 2278 NA NA NA NA 3933 6784 1229 2906 NA NA NA
1519855200.0 10059.0 NA 102 310 75 0 NA NA NA NA 243 555 181 0 NA NA NA NA 1053 3017 278 1300 NA NA NA NA 4329 3171 388 1360 NA NA NA
1519855200.0 10071.0 NA 91 299 65 0 NA NA NA NA 241 548 181 0 NA NA NA NA 914 3385 480 2201 NA NA NA NA 3308 5979 941 2375 NA NA NA
1519855200.0 101.0 85 NA NA NA NA NA NA NA 245 NA NA NA NA NA NA NA 962 NA NA NA NA NA NA NA 1415 NA NA NA NA NA NA NA
1519855200.0 1010.0 NA 23 33 NA NA NA NA NA NA 131 148 NA NA NA NA NA NA 138 159 NA NA NA NA NA NA 766 1044 NA NA NA NA NA
1519855200.0 102.0 82 NA NA NA NA NA NA NA 243 NA NA NA NA NA NA NA 801 NA NA NA NA NA NA NA 1522 NA NA NA NA NA NA NA
1519855200.0 1020.0 NA 37 NA NA NA NA NA NA NA 165 NA NA NA NA NA NA NA 290 NA NA NA NA NA NA NA 1166 NA NA NA NA NA NA
1519855200.0 10224.0 NA 155 394 0 NA NA NA NA NA 312 687 0 NA NA NA NA NA 4053 4897 1297 NA NA NA NA NA 10892 6048 1356 NA NA NA NA
1519855200.0 10225.0 NA 150 387 0 NA NA NA NA NA 308 673 0 NA NA NA NA NA 3975 4012 1278 NA NA NA NA NA 10092 5216 1329 NA NA NA NA
1519855200.0 103.0 44 0 0 NA NA NA NA NA 154 0 0 NA NA NA NA NA 508 142 1037 NA NA NA NA NA 2105 548 1675 NA NA NA NA NA
1519855200.0 1030.0 NA 135 36 0 NA NA NA NA NA 331 144 0 NA NA NA NA NA 8555 246 81 NA NA NA NA NA 13291 441 326 NA NA NA NA
1519855200.0 10424.0 NA 97 298 0 NA NA NA NA NA 241 547 0 NA NA NA NA NA 443 1522 1084 NA NA NA NA NA 1911 1695 2328 NA NA NA NA
1519855200.0 105.0 62 73 25 NA NA NA NA NA 183 223 127 NA NA NA NA NA 1427 347 95 NA NA NA NA NA 3004 787 656 NA NA NA NA NA
1519855200.0 106.0 43 0 0 NA NA NA NA NA 154 0 0 NA NA NA NA NA 481 153 1033 NA NA NA NA NA 1533 703 1729 NA NA NA NA NA
1519855200.0 107.0 62 73 226 NA NA NA NA NA 184 223 442 NA NA NA NA NA 2444 377 1283 NA NA NA NA NA 4353 925 1930 NA NA NA NA NA
1519855200.0 108.0 63 72 225 NA NA NA NA NA 185 223 444 NA NA NA NA NA 3539 402 1369 NA NA NA NA NA 7542 1144 2061 NA NA NA NA NA
1519855200.0 10801.0 NA 158 325 72 0 NA NA NA NA 363 574 188 0 NA NA NA NA 1099 1502 297 1720 NA NA NA NA 2783 2263 682 1791 NA NA NA
1519855200.0 10802.0 NA 156 324 83 0 NA NA NA NA 364 574 188 0 NA NA NA NA 1094 1491 301 1775 NA NA NA NA 1765 1720 423 1887 NA NA NA
1519855200.0 10803.0 NA 157 327 83 0 NA NA NA NA 365 574 188 0 NA NA NA NA 1085 1513 296 1785 NA NA NA NA 1597 1705 413 1907 NA NA NA
1519855200.0 10804.0 NA 156 321 82 0 NA NA NA NA 362 574 188 0 NA NA NA NA 1089 1453 288 1761 NA NA NA NA 2029 1676 407 1866 NA NA NA
1519855200.0 10805.0 NA 156 325 78 0 NA NA NA NA 363 574 188 0 NA NA NA NA 1085 1479 302 1773 NA NA NA NA 1917 1672 443 1892 NA NA NA
1519855200.0 10806.0 NA 154 320 82 0 NA NA NA NA 362 574 188 0 NA NA NA NA 1067 1447 287 1779 NA NA NA NA 1765 1671 389 1907 NA NA NA
1519855200.0 10807.0 NA 167 326 93 0 NA NA NA NA 363 575 201 0 NA NA NA NA 1105 1517 308 1756 NA NA NA NA 2147 2016 430 1811 NA NA NA
1519855200.0 10808.0 NA 165 328 87 0 NA NA NA NA 363 575 202 0 NA NA NA NA 1118 1534 330 1772 NA NA NA NA 1991 1737 449 1953 NA NA NA
1519855200.0 10809.0 NA 161 322 87 0 NA NA NA NA 364 575 200 0 NA NA NA NA 1099 1551 330 1784 NA NA NA NA 1471 1763 449 1893 NA NA NA
1519855200.0 10823.0 NA 176 328 75 0 NA NA NA NA 364 574 188 0 NA NA NA NA 1067 1477 288 1843 NA NA NA NA 2235 1911 431 2329 NA NA NA
1519855200.0 10824.0 NA 188 334 93 0 NA NA NA NA 375 576 203 0 NA NA NA NA 1191 1667 315 1823 NA NA NA NA 1542 1848 402 1937 NA NA NA
1519855200.0 10824.1 NA 175 169 0 NA NA NA NA NA 375 332 0 NA NA NA NA NA 1241 679 275 NA NA NA NA NA 2027 1055 341 NA NA NA NA
1519855200.0 10824.5 NA 186 82 0 NA NA NA NA NA 375 246 0 NA NA NA NA NA 1243 365 107 NA NA NA NA NA 1961 1036 182 NA NA NA NA
1519855200.0 10824.6 NA 167 329 88 0 NA NA NA NA 375 576 203 0 NA NA NA NA 1199 1676 320 1819 NA NA NA NA 1492 1868 438 1915 NA NA NA
1519855200.0 10825.0 NA 162 327 76 0 NA NA NA NA 366 575 188 0 NA NA NA NA 1111 1557 300 1813 NA NA NA NA 1586 1823 434 1915 NA NA NA
1519855200.0 10826.0 NA 191 333 91 0 NA NA NA NA 382 583 199 0 NA NA NA NA 1248 1832 341 1834 NA NA NA NA 1666 2079 515 1926 NA NA NA
1519855200.0 10842.0 NA 180 329 92 0 NA NA NA NA 370 576 203 0 NA NA NA NA 1133 1606 327 1831 NA NA NA NA 1916 1943 475 1924 NA NA NA
1519855200.0 10859.0 NA 176 336 91 0 NA NA NA NA 385 583 199 0 NA NA NA NA 1346 2455 319 1804 NA NA NA NA 1836 2724 423 1915 NA NA NA
1519855200.0 10871.0 NA 190 328 84 0 NA NA NA NA 379 582 199 0 NA NA NA NA 1214 1720 333 1816 NA NA NA NA 1558 1891 501 1908 NA NA NA
1519855200.0 109.0 63 74 226 NA NA NA NA NA 186 223 445 NA NA NA NA NA 3418 388 1336 NA NA NA NA NA 7840 1012 1845 NA NA NA NA NA
1519855200.0 11.0 NA 87 240 0 56 NA NA NA NA 231 461 0 168 NA NA NA NA 2026 1905 798 334 NA NA NA NA 2667 2975 1120 878 NA NA NA
1519855200.0 110.0 51 73 222 NA NA NA NA NA 171 223 439 NA NA NA NA NA 602 332 1159 NA NA NA NA NA 1882 949 1373 NA NA NA NA NA
1519855200.0 1102.0 NA 100 234 116 72 NA NA NA NA 239 459 281 202 NA NA NA NA 2626 4036 1744 334 NA NA NA NA 6457 4698 2073 411 NA NA NA
1519855200.0 11024.0 NA 271 453 0 NA NA NA NA NA 492 838 0 NA NA NA NA NA 4861 4500 1861 NA NA NA NA NA 9692 4999 2345 NA NA NA NA
1519855200.0 11024.6 NA 269 461 0 NA NA NA NA NA 490 847 0 NA NA NA NA NA 4874 4674 1836 NA NA NA NA NA 9606 5597 1985 NA NA NA NA
