Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1520978400.0 1000.0 NA 238 155 0 52 NA NA NA NA 462 331 0 148 NA NA NA NA 2268 1012 533 244 NA NA NA NA 2617 1432 615 419 NA NA NA
1520978400.0 10004.0 NA 87 291 70 0 NA NA NA NA 243 544 182 0 NA NA NA NA 421 1554 267 1159 NA NA NA NA 1872 2376 568 1417 NA NA NA
1520978400.0 1001.0 NA 208 111 0 0 0 0 0 NA 406 227 0 0 0 0 0 NA 1947 482 63 97 204 107 198 NA 2317 687 197 177 252 151 241
1520978400.0 1002.0 NA 236 69 NA NA NA NA NA NA 448 160 NA NA NA NA NA NA 2342 295 NA NA NA NA NA NA 2578 393 NA NA NA NA NA
1520978400.0 10024.1 NA 99 163 0 NA NA NA NA NA 244 326 0 NA NA NA NA NA 499 741 325 NA NA NA NA NA 900 1171 416 NA NA NA NA
1520978400.0 10024.3 NA 99 155 0 NA NA NA NA NA 244 317 0 NA NA NA NA NA 507 761 281 NA NA NA NA NA 1024 1651 377 NA NA NA NA
1520978400.0 10024.5 NA 99 86 0 NA NA NA NA NA 244 251 0 NA NA NA NA NA 504 467 125 NA NA NA NA NA 1018 780 235 NA NA NA NA
1520978400.0 10025.0 NA 94 293 68 0 NA NA NA NA 243 545 182 0 NA NA NA NA 492 1647 270 1168 NA NA NA NA 2129 2006 624 1291 NA NA NA
1520978400.0 1003.0 NA 203 0 NA NA NA NA NA NA 400 0 NA NA NA NA NA NA 2468 423 NA NA NA NA NA NA 2824 550 NA NA NA NA NA
1520978400.0 1004.0 NA 180 93 0 0 NA NA NA NA 368 209 0 0 NA NA NA NA 778 231 65 101 NA NA NA NA 4584 1638 388 412 NA NA NA
1520978400.0 101.0 82 NA NA NA NA NA NA NA 239 NA NA NA NA NA NA NA 1282 NA NA NA NA NA NA NA 2076 NA NA NA NA NA NA NA
1520978400.0 1010.0 NA 24 33 NA NA NA NA NA NA 132 148 NA NA NA NA NA NA 96 115 NA NA NA NA NA NA 659 702 NA NA NA NA NA
1520978400.0 102.0 84 NA NA NA NA NA NA NA 239 NA NA NA NA NA NA NA 1116 NA NA NA NA NA NA NA 3798 NA NA NA NA NA NA NA
1520978400.0 1020.0 NA 36 NA NA NA NA NA NA NA 166 NA NA NA NA NA NA NA 210 NA NA NA NA NA NA NA 1040 NA NA NA NA NA NA
