Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1520632800.0 1.0 61 71 156 NA NA NA NA NA 183 223 346 NA NA NA NA NA 1802 450 1128 NA NA NA NA NA 2900 741 1825 NA NA NA NA NA
1520632800.0 10.0 NA 98 241 0 NA NA NA NA NA 243 458 0 NA NA NA NA NA 2482 2999 659 NA NA NA NA NA 3502 3252 985 NA NA NA NA
1520632800.0 1000.0 NA 241 151 0 52 NA NA NA NA 461 331 0 147 NA NA NA NA 3220 1555 893 364 NA NA NA NA 3739 2450 1037 593 NA NA NA
1520632800.0 10001.0 NA 84 291 74 0 NA NA NA NA 242 544 181 0 NA NA NA NA 445 1491 252 1123 NA NA NA NA 1670 2264 370 1224 NA NA NA
1520632800.0 10002.0 NA 89 299 74 0 NA NA NA NA 242 544 181 0 NA NA NA NA 451 1502 245 1132 NA NA NA NA 1842 7748 369 1263 NA NA NA
1520632800.0 10003.0 NA 87 235 70 0 NA NA NA NA 242 544 181 0 NA NA NA NA 458 1657 253 1125 NA NA NA NA 2131 3128 361 1290 NA NA NA
1520632800.0 10004.0 NA 87 265 74 0 NA NA NA NA 242 544 181 0 NA NA NA NA 438 1642 250 1137 NA NA NA NA 2053 3618 450 2832 NA NA NA
1520632800.0 10005.0 NA 85 283 73 0 NA NA NA NA 242 544 181 0 NA NA NA NA 443 1547 239 1134 NA NA NA NA 2275 2461 343 1251 NA NA NA
1520632800.0 10006.0 NA 86 292 71 0 NA NA NA NA 242 544 181 0 NA NA NA NA 460 1501 251 1129 NA NA NA NA 1742 2360 367 1274 NA NA NA
1520632800.0 10007.0 NA 87 292 73 0 NA NA NA NA 242 544 182 0 NA NA NA NA 478 1546 241 1209 NA NA NA NA 2052 2186 340 1302 NA NA NA
1520632800.0 10008.0 NA 91 296 64 0 NA NA NA NA 242 544 182 0 NA NA NA NA 489 1578 255 1136 NA NA NA NA 1798 2523 389 1231 NA NA NA
1520632800.0 10009.0 NA 93 286 74 0 NA NA NA NA 242 544 182 0 NA NA NA NA 465 1656 242 1112 NA NA NA NA 1817 3029 364 1199 NA NA NA
